reference,position,error
31847,28252,3595
31919,28598,3321
31991,28917,3074
32063,29196,2867
32135,29439,2696
32207,29648,2559
32279,29841,2438
32350,30019,2331
32422,30190,2232
32494,30350,2144
32565,30496,2069
32637,30650,1987
32708,30795,1913
32779,30940,1839
32850,31073,1777
32922,31210,1712
32993,31342,1651
33064,31474,1590
33135,31606,1529
33206,31743,1463
33276,31879,1397
33347,32017,1330
33418,32165,1253
33488,32305,1183
33559,32447,1112
33629,32583,1046
33700,32707,993
33770,32817,953
33840,32923,917
33910,33020,890
33980,33111,869
34050,33200,850
34120,33286,834
34190,33366,824
34260,33450,810
34329,33538,791
34399,33623,776
34468,33712,756
34538,33798,740
34607,33877,730
34676,33960,716
34745,34047,698
34814,34136,678
34883,34221,662
34952,34304,648
35021,34393,628
35089,34480,609
35158,34564,594
35227,34645,582
35295,34721,574
35363,34795,568
35431,34872,559
35500,34943,557
35568,35007,561
35635,35070,565
35703,35127,576
35771,35180,591
35839,35236,603
35906,35288,618
35974,35343,631
36041,35397,644
36108,35448,660
36175,35501,674
36242,35553,689
36309,35609,700
36376,35664,712
36443,35724,719
36510,35784,726
36576,35852,724
36642,35921,721
36709,35994,715
36775,36069,706
36841,36144,697
36907,36219,688
36973,36295,678
37039,36370,669
37104,36446,658
37170,36524,646
37235,36596,639
37301,36670,631
37366,36745,621
37431,36814,617
37496,36880,616
37561,36943,618
37626,37004,622
37691,37062,629
37755,37121,634
37820,37175,645
37884,37230,654
37948,37287,661
38012,37339,673
38076,37395,681
38140,37449,691
38204,37506,698
38267,37565,702
38331,37624,707
38394,37680,714
38458,37741,717
38521,37796,725
38584,37853,731
38647,37910,737
38709,37962,747
38772,38013,759
38835,38067,768
38897,38125,772
38959,38182,777
39021,38236,785
39084,38285,799
39145,38343,802
39207,38406,801
39269,38469,800
39330,38533,797
39392,38592,800
39453,38662,791
39514,38742,772
39575,38829,746
39636,38922,714
39697,39013,684
39757,39103,654
39818,39196,622
39878,39282,596
39938,39360,578
39998,39430,568
40058,39490,568
40118,39541,577
40178,39591,587
40237,39642,595
40297,39692,605
40356,39740,616
40415,39787,628
40474,39832,642
40533,39879,654
40592,39928,664
40650,39976,674
40709,40025,684
40767,40077,690
40825,40131,694
40883,40189,694
40941,40247,694
40999,40308,691
41056,40370,686
41114,40428,686
41171,40486,685
41228,40544,684
41285,40602,683
41342,40665,677
41398,40725,673
41455,40783,672
41511,40846,665
41568,40911,657
41624,40979,645
41680,41043,637
41735,41107,628
41791,41170,621
41847,41228,619
41902,41282,620
41957,41337,620
42012,41388,624
42067,41437,630
42122,41485,637
42176,41530,646
42231,41573,658
42285,41615,670
42339,41655,684
42393,41695,698
42447,41737,710
42500,41780,720
42554,41824,730
42607,41870,737
42660,41920,740
42713,41970,743
42766,42022,744
42819,42075,744
42872,42127,745
42924,42179,745
42976,42234,742
43028,42286,742
43080,42342,738
43132,42395,737
43183,42451,732
43235,42508,727
43286,42562,724
43337,42617,720
43388,42672,716
43439,42729,710
43489,42783,706
43540,42837,703
43590,42889,701
43640,42943,697
43690,42997,693
43739,43047,692
43789,43099,690
43838,43149,689
43888,43198,690
43937,43250,687
43986,43302,684
44034,43353,681
44083,43403,680
44131,43451,680
44179,43495,684
44227,43541,686
44275,43584,691
44323,43626,697
44370,43667,703
44418,43709,709
44465,43750,715
44512,43793,719
44559,43831,728
44605,43872,733
44652,43906,746
44698,43938,760
44744,43973,771
44790,44004,786
44836,44037,799
44881,44069,812
44927,44104,823
44972,44140,832
45017,44178,839
45062,44221,841
45106,44265,841
45151,44312,839
45195,44358,837
45239,44407,832
45283,44457,826
45327,44509,818
45371,44561,810
45414,44608,806
45457,44652,805
45500,44698,802
45543,44742,801
45586,44791,795
45628,44839,789
45670,44884,786
45713,44930,783
45754,44975,779
45796,45022,774
45838,45067,771
45879,45113,766
45920,45153,767
45961,45193,768
46002,45231,771
46043,45269,774
46083,45306,777
46123,45346,777
46163,45381,782
46203,45418,785
46243,45452,791
46282,45484,798
46321,45517,804
46360,45553,807
46399,45587,812
46438,45622,816
46476,45657,819
46515,45690,825
46553,45726,827
46591,45759,832
46628,45794,834
46666,45830,836
46703,45870,833
46740,45911,829
46777,45955,822
46814,46000,814
46851,46046,805
46887,46092,795
46923,46137,786
46959,46184,775
46995,46228,767
47030,46268,762
47066,46312,754
47101,46352,749
47136,46389,747
47171,46431,740
47205,46466,739
47239,46502,737
47274,46540,734
47308,46580,728
47341,46619,722
47375,46659,716
47408,46696,712
47441,46738,703
47474,46779,695
47507,46816,691
47540,46849,691
47572,46882,690
47604,46912,692
47636,46939,697
47668,46966,702
47699,46993,706
47731,47017,714
47762,47041,721
47793,47068,725
47823,47094,729
47854,47120,734
47884,47149,735
47914,47173,741
47944,47198,746
47974,47227,747
48003,47256,747
48033,47282,751
48062,47308,754
48091,47336,755
48119,47360,759
48148,47387,761
48176,47414,762
48204,47438,766
48232,47461,771
48259,47486,773
48287,47508,779
48314,47531,783
48341,47554,787
48368,47579,789
48394,47600,794
48420,47625,795
48447,47652,795
48473,47680,793
48498,47706,792
48524,47734,790
48549,47759,790
48574,47790,784
48599,47818,781
48624,47842,782
48648,47871,777
48672,47897,775
48696,47925,771
48720,47952,768
48744,47976,768
48767,48000,767
48790,48026,764
48813,48050,763
48836,48073,763
48858,48098,760
48881,48124,757
48903,48146,757
48925,48170,755
48946,48194,752
48968,48218,750
48989,48244,745
49010,48269,741
49031,48293,738
49051,48318,733
49072,48343,729
49092,48371,721
49112,48396,716
49131,48423,708
49151,48449,702
49170,48475,695
49189,48499,690
49208,48523,685
49227,48545,682
49245,48567,678
49263,48589,674
49281,48607,674
49299,48624,675
49317,48640,677
49334,48659,675
49351,48677,674
49368,48694,674
49384,48712,672
49401,48732,669
49417,48748,669
49433,48769,664
49449,48788,661
49464,48808,656
49480,48828,652
49495,48849,646
49510,48869,641
49524,48889,635
49539,48914,625
49553,48934,619
49567,48949,618
49581,48969,612
49594,48989,605
49608,49005,603
49621,49022,599
49634,49038,596
49646,49057,589
49659,49073,586
49671,49087,584
49683,49105,578
49695,49121,574
49707,49138,569
49718,49155,563
49729,49169,560
49740,49184,556
49751,49200,551
49761,49217,544
49771,49229,542
49781,49242,539
49791,49258,533
49801,49269,532
49810,49282,528
49819,49298,521
49828,49305,523
49837,49318,519
49845,49331,514
49853,49341,512
49861,49354,507
49869,49365,504
49877,49376,501
49884,49390,494
49891,49400,491
49898,49408,490
49905,49419,486
49911,49431,480
49917,49441,476
49923,49450,473
49929,49462,467
49935,49473,462
49940,49485,455
49945,49495,450
49950,49503,447
49954,49513,441
49959,49525,434
49963,49538,425
49967,49545,422
49971,49553,418
49974,49562,412
49978,49572,406
49981,49580,401
49983,49591,392
49986,49600,386
49988,49608,380
49991,49616,375
49993,49626,367
49994,49632,362
49996,49642,354
49997,49650,347
49998,49659,339
49999,49665,334
49999,49674,325
50000,49677,323
50000,49687,313
50000,49690,310
50000,49696,304
49999,49704,295
49998,49712,286
49997,49717,280
49996,49724,272
49995,49728,267
49993,49733,260
49991,49740,251
49989,49745,244
49987,49747,240
49984,49756,228
49981,49758,223
49978,49765,213
49975,49769,206
49972,49773,199
49968,49777,191
49964,49785,179
49960,49785,175
49956,49790,166
49951,49795,156
49946,49798,148
49941,49801,140
49936,49806,130
49930,49811,119
49925,49813,112
49919,49817,102
49913,49818,95
49906,49822,84
49900,49825,75
49893,49825,68
49886,49829,57
49879,49835,44
49871,49833,38
49863,49839,24
49855,49843,12
49847,49843,4
49839,49845,-6
49830,49847,-17
49821,49848,-27
49812,49852,-40
49803,49854,-51
49793,49855,-62
49784,49858,-74
49774,49858,-84
49764,49858,-94
49753,49861,-108
49743,49863,-120
49732,49864,-132
49721,49866,-145
49709,49867,-158
49698,49869,-171
49686,49871,-185
49674,49872,-198
49662,49872,-210
49650,49874,-224
49637,49875,-238
49624,49873,-249
49611,49878,-267
49598,49879,-281
49584,49876,-292
49571,49878,-307
49557,49880,-323
49542,49880,-338
49528,49881,-353
49513,49883,-370
49499,49883,-384
49483,49883,-400
49468,49883,-415
49453,49888,-435
49437,49886,-449
49421,49886,-465
49405,49887,-482
49389,49886,-497
49372,49890,-518
49355,49889,-534
49338,49889,-551
49321,49888,-567
49303,49888,-585
49286,49888,-602
49268,49892,-624
49250,49889,-639
49231,49890,-659
49213,49889,-676
49194,49891,-697
49175,49892,-717
49156,49892,-736
49136,49892,-756
49117,49893,-776
49097,49892,-795
49077,49893,-816
49056,49894,-838
49036,49891,-855
49015,49893,-878
48994,49892,-898
48973,49892,-919
48952,49893,-941
48930,49892,-962
48908,49894,-986
48886,49893,-1007
48864,49893,-1029
48841,49894,-1053
48819,49890,-1071
48796,49894,-1098
48773,49894,-1121
48749,49896,-1147
48726,49892,-1166
48702,49892,-1190
48678,49894,-1216
48654,49894,-1240
48630,49893,-1263
48605,49895,-1290
48580,49893,-1313
48555,49896,-1341
48530,49895,-1365
48505,49892,-1387
48479,49894,-1415
48453,49894,-1441
48427,49892,-1465
48401,49895,-1494
48374,49893,-1519
48347,49894,-1547
48321,49896,-1575
48293,49894,-1601
48266,49896,-1630
48239,49893,-1654
48211,49894,-1683
48183,49893,-1710
48155,49892,-1737
48126,49892,-1766
48098,49891,-1793
48069,49894,-1825
48040,49894,-1854
48011,49893,-1882
47981,49892,-1911
47952,49894,-1942
47922,49892,-1970
47892,49891,-1999
47861,49892,-2031
47831,49892,-2061
47800,49892,-2092
47769,49892,-2123
47738,49890,-2152
47707,49890,-2183
47676,49890,-2214
47644,49893,-2249
47612,49892,-2280
47580,49890,-2310
47548,49890,-2342
47515,49891,-2376
47483,49890,-2407
47450,49890,-2440
47417,49890,-2473
47383,49888,-2505
47350,49888,-2538
47316,49887,-2571
47282,49889,-2607
47248,49886,-2638
47214,49889,-2675
47179,49886,-2707
47144,49887,-2743
47110,49889,-2779
47074,49884,-2810
47039,49885,-2846
47004,49886,-2882
46968,49885,-2917
46932,49885,-2953
46896,49885,-2989
46860,49882,-3022
46823,49884,-3061
46786,49884,-3098
46750,49882,-3132
46713,49880,-3167
46675,49879,-3204
46638,49880,-3242
46600,49882,-3282
46562,49880,-3318
46524,49879,-3355
46486,49879,-3393
46448,49880,-3433
46409,49880,-3471
46370,49877,-3507
46331,49878,-3547
46292,49878,-3586
46252,49875,-3623
46213,49877,-3664
46173,49877,-3704
46133,49875,-3742
46093,49875,-3782
46053,49873,-3820
46012,49873,-3861
45971,49874,-3903
45930,49872,-3942
45889,49873,-3984
45848,49872,-4024
45806,49873,-4067
45765,49871,-4106
45723,49869,-4146
45681,49870,-4189
45639,49871,-4232
45596,49869,-4273
45554,49868,-4314
45511,49868,-4357
45468,49866,-4398
45425,49866,-4441
45381,49865,-4484
45338,49867,-4529
45294,49864,-4570
45250,49865,-4615
45206,49864,-4658
45162,49866,-4704
45117,49864,-4747
45073,49864,-4791
45028,49862,-4834
44983,49862,-4879
44938,49862,-4924
44893,49860,-4967
44847,49859,-5012
44801,49858,-5057
44756,49857,-5101
44709,49857,-5148
44663,49858,-5195
44617,49857,-5240
44570,49857,-5287
44523,49854,-5331
44477,49853,-5376
44429,49855,-5426
44382,49854,-5472
44335,49854,-5519
44287,49850,-5563
44239,49850,-5611
44191,49850,-5659
44143,49850,-5707
44095,49851,-5756
44046,49848,-5802
43998,49847,-5849
43949,49847,-5898
43900,49845,-5945
43851,49843,-5992
43801,49843,-6042
43752,49843,-6091
43702,49844,-6142
43652,49843,-6191
43602,49843,-6241
43552,49841,-6289
43502,49840,-6338
43451,49839,-6388
43400,49839,-6439
43350,49836,-6486
43299,49837,-6538
43247,49837,-6590
43196,49835,-6639
43145,49835,-6690
43093,49832,-6739
43041,49832,-6791
42989,49832,-6843
42937,49832,-6895
42885,49830,-6945
42832,49828,-6996
42779,49828,-7049
42727,49825,-7098
42674,49827,-7153
42620,49826,-7206
42567,49824,-7257
42514,49822,-7308
42460,49823,-7363
42406,49822,-7416
42352,49822,-7470
42298,49820,-7522
42244,49821,-7577
42190,49819,-7629
42135,49818,-7683
42081,49819,-7738
42026,49814,-7788
41971,49815,-7844
41916,49816,-7900
41860,49816,-7956
41805,49813,-8008
41749,49812,-8063
41694,49812,-8119
41638,49810,-8172
41582,49809,-8227
41525,49807,-8282
41469,49807,-8338
41412,49807,-8395
41356,49807,-8451
41299,49804,-8505
41242,49804,-8562
41185,49802,-8617
41128,49803,-8675
41070,49803,-8733
41013,49800,-8787
40955,49800,-8845
40897,49801,-8904
40839,49796,-8957
40781,49799,-9018
40723,49796,-9073
40665,49797,-9132
40606,49792,-9186
40548,49792,-9244
40489,49791,-9302
40430,49792,-9362
40371,49791,-9420
40311,49791,-9480
40252,49790,-9538
40193,49787,-9594
40133,49787,-9654
40073,49786,-9713
40013,49785,-9772
39953,49785,-9832
39893,49783,-9890
39833,49782,-9949
39772,49782,-10010
39712,49780,-10068
39651,49779,-10128
39590,49781,-10191
39529,49776,-10247
39468,49777,-10309
39407,49778,-10371
39346,49776,-10430
39284,49773,-10489
39223,49775,-10552
39161,49771,-10610
39099,49773,-10674
39037,49772,-10735
38975,49771,-10796
38913,49770,-10857
38850,49770,-10920
38788,49768,-10980
38725,49768,-11043
38662,49765,-11103
38599,49766,-11167
38536,49763,-11227
38473,49761,-11288
38410,49765,-11355
38347,49760,-11413
38283,49761,-11478
38220,49760,-11540
38156,49760,-11604
38092,49757,-11665
38028,49758,-11730
37964,49755,-11791
37900,49752,-11852
37836,49757,-11921
37771,49754,-11983
37707,49753,-12046
37642,49750,-12108
37577,49752,-12175
37512,49750,-12238
37447,49750,-12303
37382,49748,-12366
37317,49747,-12430
37252,49749,-12497
37186,49745,-12559
37121,49745,-12624
37055,49745,-12690
36989,49745,-12756
36923,49740,-12817
36857,49741,-12884
36791,49740,-12949
36725,49738,-13013
36659,49738,-13079
36593,49740,-13147
36526,49736,-13210
36459,49736,-13277
36393,49734,-13341
36326,49732,-13406
36259,49733,-13474
36192,49731,-13539
36125,49730,-13605
36058,49729,-13671
35990,49727,-13737
35923,49726,-13803
35855,49728,-13873
35788,49728,-13940
35720,49725,-14005
35652,49724,-14072
35584,49722,-14138
35516,49721,-14205
35448,49719,-14271
35380,49718,-14338
35312,49716,-14404
35243,49714,-14471
35175,49715,-14540
35106,49709,-14603
35038,49707,-14669
34969,49706,-14737
34900,49704,-14804
34831,49704,-14873
34762,49701,-14939
34693,49699,-15006
34624,49693,-15069
34555,49690,-15135
34485,49685,-15200
34416,49680,-15264
34347,49679,-15332
34277,49674,-15397
34207,49670,-15463
34137,49661,-15524
34068,49654,-15586
33998,49650,-15652
33928,49643,-15715
33858,49634,-15776
33787,49630,-15843
33717,49619,-15902
33647,49611,-15964
33576,49604,-16028
33506,49595,-16089
33435,49586,-16151
33365,49578,-16213
33294,49567,-16273
33223,49560,-16337
33152,49551,-16399
33081,49541,-16460
33010,49530,-16520
32939,49522,-16583
32868,49511,-16643
32797,49501,-16704
32726,49492,-16766
32654,49483,-16829
32583,49471,-16888
32511,49461,-16950
32440,49451,-17011
32368,49438,-17070
32296,49429,-17133
32225,49418,-17193
32153,49408,-17255
32081,49400,-17319
32009,49388,-17379
31937,49378,-17441
31865,49368,-17503
31793,49355,-17562
31721,49343,-17622
31648,49331,-17683
31576,49318,-17742
31504,49308,-17804
31431,49297,-17866
31359,49284,-17925
31286,49276,-17990
31213,49266,-18053
31141,49253,-18112
31068,49245,-18177
30995,49232,-18237
30922,49220,-18298
30849,49209,-18360
30777,49198,-18421
30704,49189,-18485
30630,49175,-18545
30557,49164,-18607
30484,49151,-18667
30411,49140,-18729
30338,49128,-18790
30265,49116,-18851
30191,49107,-18916
30118,49093,-18975
30044,49083,-19039
29971,49071,-19100
29897,49060,-19163
29824,49050,-19226
29750,49036,-19286
29677,49027,-19350
29603,49015,-19412
29529,49002,-19473
29455,48988,-19533
29381,48977,-19596
29308,48966,-19658
29234,48953,-19719
29160,48944,-19784
29086,48929,-19843
29012,48920,-19908
28938,48905,-19967
28864,48896,-20032
28790,48882,-20092
28715,48872,-20157
28641,48864,-20223
28567,48851,-20284
28493,48839,-20346
28418,48829,-20411
28344,48816,-20472
28270,48808,-20538
28195,48795,-20600
28121,48788,-20667
28047,48775,-20728
27972,48767,-20795
27898,48755,-20857
27823,48744,-20921
27749,48736,-20987
27674,48725,-21051
27600,48711,-21111
27525,48701,-21176
27450,48690,-21240
27376,48679,-21303
27301,48666,-21365
27226,48655,-21429
27152,48641,-21489
27077,48630,-21553
27002,48617,-21615
26927,48602,-21675
26853,48591,-21738
26778,48580,-21802
26703,48568,-21865
26628,48554,-21926
26553,48543,-21990
26478,48533,-22055
26403,48523,-22120
26329,48509,-22180
26254,48501,-22247
26179,48491,-22312
26104,48484,-22380
26029,48471,-22442
25954,48461,-22507
25879,48450,-22571
25804,48441,-22637
25729,48434,-22705
25654,48424,-22770
25579,48414,-22835
25504,48405,-22901
25429,48396,-22967
25354,48387,-23033
25279,48378,-23099
25204,48368,-23164
25129,48357,-23228
25054,48350,-23296
24979,48342,-23363
24904,48332,-23428
24829,48323,-23494
24754,48317,-23563
24679,48304,-23625
24604,48296,-23692
24529,48286,-23757
24454,48278,-23824
24379,48268,-23889
24304,48259,-23955
24229,48248,-24019
24154,48238,-24084
24079,48231,-24152
24004,48220,-24216
23930,48209,-24279
23855,48197,-24342
23780,48188,-24408
23705,48181,-24476
23630,48167,-24537
23555,48158,-24603
23480,48147,-24667
23405,48137,-24732
23330,48125,-24795
23256,48113,-24857
23181,48102,-24921
23106,48093,-24987
23031,48082,-25051
22956,48073,-25117
22882,48062,-25180
22807,48051,-25244
22732,48041,-25309
22658,48029,-25371
22583,48019,-25436
22508,48007,-25499
22434,47997,-25563
22359,47988,-25629
22285,47976,-25691
22210,47966,-25756
22136,47954,-25818
22061,47945,-25884
21987,47934,-25947
21912,47924,-26012
21838,47912,-26074
21763,47904,-26141
21689,47893,-26204
21615,47881,-26266
21540,47873,-26333
21466,47862,-26396
21392,47851,-26459
21318,47840,-26522
21243,47829,-26586
21169,47819,-26650
21095,47811,-26716
21021,47799,-26778
20947,47789,-26842
20873,47779,-26906
20799,47770,-26971
20725,47760,-27035
20651,47749,-27098
20578,47738,-27160
20504,47727,-27223
20430,47717,-27287
20356,47709,-27353
20283,47699,-27416
20209,47689,-27480
20135,47678,-27543
20062,47667,-27605
19988,47654,-27666
19915,47645,-27730
19842,47636,-27794
19768,47626,-27858
19695,47616,-27921
19622,47606,-27984
19548,47594,-28046
19475,47582,-28107
19402,47573,-28171
19329,47560,-28231
19256,47547,-28291
19183,47537,-28354
19110,47526,-28416
19037,47513,-28476
18964,47502,-28538
18892,47489,-28597
18819,47478,-28659
18746,47466,-28720
18674,47454,-28780
18601,47438,-28837
18529,47428,-28899
18456,47419,-28963
18384,47405,-29021
18312,47394,-29082
18239,47382,-29143
18167,47370,-29203
18095,47360,-29265
18023,47348,-29325
17951,47336,-29385
17879,47325,-29446
17807,47311,-29504
17736,47300,-29564
17664,47292,-29628
17592,47279,-29687
17521,47268,-29747
17449,47256,-29807
17378,47244,-29866
17306,47233,-29927
17235,47222,-29987
17164,47211,-30047
17092,47201,-30109
17021,47188,-30167
16950,47178,-30228
16879,47165,-30286
16808,47155,-30347
16738,47142,-30404
16667,47129,-30462
16596,47118,-30522
16526,47108,-30582
16455,47094,-30639
16385,47080,-30695
16314,47069,-30755
16244,47055,-30811
16174,47043,-30869
16104,47030,-30926
16034,47017,-30983
15964,47005,-31041
15894,46993,-31099
15824,46977,-31153
15754,46967,-31213
15684,46952,-31268
15615,46940,-31325
15545,46928,-31383
15476,46910,-31434
15407,46900,-31493
15338,46884,-31546
15268,46868,-31600
15199,46858,-31659
15130,46842,-31712
15062,46831,-31769
14993,46816,-31823
14924,46803,-31879
14856,46791,-31935
14787,46779,-31992
14719,46767,-32048
14650,46753,-32103
14582,46739,-32157
14514,46726,-32212
14446,46714,-32268
14378,46699,-32321
14310,46687,-32377
14242,46672,-32430
14175,46659,-32484
14107,46647,-32540
14040,46632,-32592
13972,46619,-32647
13905,46606,-32701
13838,46592,-32754
13771,46576,-32805
13704,46567,-32863
13637,46550,-32913
13570,46538,-32968
13504,46521,-33017
13437,46506,-33069
13371,46491,-33120
13304,46478,-33174
13238,46464,-33226
13172,46448,-33276
13106,46431,-33325
13040,46417,-33377
12974,46397,-33423
12909,46382,-33473
12843,46366,-33523
12777,46351,-33574
12712,46336,-33624
12647,46322,-33675
12582,46306,-33724
12517,46291,-33774
12452,46275,-33823
12387,46264,-33877
12322,46246,-33924
12258,46232,-33974
12193,46215,-34022
12129,46202,-34073
12065,46186,-34121
12000,46171,-34171
11936,46156,-34220
11873,46141,-34268
11809,46128,-34319
11745,46112,-34367
11682,46098,-34416
11618,46086,-34468
11555,46069,-34514
11492,46057,-34565
11429,46038,-34609
11366,46026,-34660
11303,46009,-34706
11240,45996,-34756
11178,45979,-34801
11115,45967,-34852
11053,45949,-34896
10991,45934,-34943
10929,45921,-34992
10867,45908,-35041
10805,45890,-35085
10743,45876,-35133
10682,45862,-35180
10620,45848,-35228
10559,45832,-35273
10498,45816,-35318
10437,45799,-35362
10376,45784,-35408
10315,45769,-35454
10255,45752,-35497
10194,45735,-35541
10134,45716,-35582
10073,45702,-35629
10013,45680,-35667
9953,45664,-35711
9894,45645,-35751
9834,45628,-35794
9774,45612,-35838
9715,45596,-35881
9656,45580,-35924
9597,45566,-35969
9538,45554,-36016
9479,45539,-36060
9420,45527,-36107
9361,45511,-36150
9303,45497,-36194
9245,45483,-36238
9186,45469,-36283
9128,45452,-36324
9071,45437,-36366
9013,45421,-36408
8955,45405,-36450
8898,45390,-36492
8840,45373,-36533
8783,45359,-36576
8726,45342,-36616
8669,45328,-36659
8613,45310,-36697
8556,45295,-36739
8500,45279,-36779
8443,45262,-36819
8387,45247,-36860
8331,45232,-36901
8276,45215,-36939
8220,45196,-36976
8164,45181,-37017
8109,45162,-37053
8054,45149,-37095
7999,45130,-37131
7944,45112,-37168
7889,45093,-37204
7834,45075,-37241
7780,45056,-37276
7726,45037,-37311
7672,45017,-37345
7618,44998,-37380
7564,44980,-37416
7510,44960,-37450
7457,44942,-37485
7403,44924,-37521
7350,44903,-37553
7297,44887,-37590
7244,44869,-37625
7191,44849,-37658
7139,44835,-37696
7086,44817,-37731
7034,44799,-37765
6982,44784,-37802
6930,44766,-37836
6878,44747,-37869
6827,44729,-37902
6775,44710,-37935
6724,44691,-37967
6673,44671,-37998
6622,44650,-38028
6571,44633,-38062
6521,44613,-38092
6470,44593,-38123
6420,44572,-38152
6370,44551,-38181
6320,44532,-38212
6270,44511,-38241
6221,44494,-38273
6171,44474,-38303
6122,44455,-38333
6073,44434,-38361
6024,44418,-38394
5975,44397,-38422
5927,44380,-38453
5878,44361,-38483
5830,44344,-38514
5782,44326,-38544
5734,44310,-38576
5687,44290,-38603
5639,44272,-38633
5592,44255,-38663
5544,44235,-38691
5497,44220,-38723
5451,44203,-38752
5404,44187,-38783
5357,44170,-38813
5311,44154,-38843
5265,44138,-38873
5219,44122,-38903
5173,44104,-38931
5128,44089,-38961
5082,44071,-38989
5037,44053,-39016
4992,44034,-39042
4947,44016,-39069
4902,43996,-39094
4858,43980,-39122
4814,43962,-39148
4769,43943,-39174
4725,43925,-39200
4682,43910,-39228
4638,43893,-39255
4595,43878,-39283
4551,43861,-39310
4508,43844,-39336
4465,43830,-39365
4423,43814,-39391
4380,43802,-39422
4338,43785,-39447
4296,43770,-39474
4254,43758,-39504
4212,43742,-39530
4171,43729,-39558
4129,43714,-39585
4088,43699,-39611
4047,43684,-39637
4006,43668,-39662
3966,43655,-39689
3925,43641,-39716
3885,43626,-39741
3845,43612,-39767
3805,43598,-39793
3765,43584,-39819
3726,43570,-39844
3686,43556,-39870
3647,43542,-39895
3608,43527,-39919
3570,43513,-39943
3531,43498,-39967
3493,43484,-39991
3455,43467,-40012
3417,43453,-40036
3379,43437,-40058
3341,43422,-40081
3304,43406,-40102
3267,43390,-40123
3230,43374,-40144
3193,43360,-40167
3157,43343,-40186
3120,43325,-40205
3084,43307,-40223
3048,43286,-40238
3012,43265,-40253
2977,43243,-40266
2941,43226,-40285
2906,43203,-40297
2871,43185,-40314
2836,43166,-40330
2802,43147,-40345
2767,43127,-40360
2733,43109,-40376
2699,43086,-40387
2665,43064,-40399
2632,43042,-40410
2598,43020,-40422
2565,42994,-40429
2532,42970,-40438
2499,42945,-40446
2467,42919,-40452
2434,42891,-40457
2402,42864,-40462
2370,42838,-40468
2338,42814,-40476
2307,42789,-40482
2275,42763,-40488
2244,42739,-40495
2213,42715,-40502
2183,42693,-40510
2152,42672,-40520
2122,42649,-40527
2092,42626,-40534
2062,42601,-40539
2032,42580,-40548
2002,42557,-40555
1973,42535,-40562
1944,42512,-40568
1915,42487,-40572
1886,42463,-40577
1858,42443,-40585
1830,42418,-40588
1802,42394,-40592
1774,42368,-40594
1746,42348,-40602
1719,42325,-40606
1691,42304,-40613
1664,42283,-40619
1638,42264,-40626
1611,42245,-40634
1585,42223,-40638
1559,42205,-40646
1533,42188,-40655
1507,42168,-40661
1481,42150,-40669
1456,42131,-40675
1431,42112,-40681
1406,42092,-40686
1381,42073,-40692
1357,42055,-40698
1333,42036,-40703
1308,42019,-40711
1285,42000,-40715
1261,41982,-40721
1238,41965,-40727
1214,41948,-40734
1191,41927,-40736
1169,41910,-40741
1146,41890,-40744
1124,41870,-40746
1102,41851,-40749
1080,41832,-40752
1058,41813,-40755
1037,41791,-40754
1015,41771,-40756
994,41748,-40754
973,41728,-40755
953,41709,-40756
932,41684,-40752
912,41665,-40753
892,41644,-40752
872,41623,-40751
853,41600,-40747
834,41581,-40747
815,41560,-40745
796,41540,-40744
777,41520,-40743
759,41500,-40741
740,41482,-40742
722,41462,-40740
705,41441,-40736
687,41418,-40731
670,41397,-40727
652,41372,-40720
636,41351,-40715
619,41329,-40710
602,41309,-40707
586,41285,-40699
570,41263,-40693
554,41241,-40687
539,41220,-40681
523,41202,-40679
508,41180,-40672
493,41160,-40667
478,41135,-40657
464,41114,-40650
450,41094,-40644
436,41070,-40634
422,41047,-40625
408,41023,-40615
395,41000,-40605
382,40976,-40594
369,40952,-40583
356,40927,-40571
344,40904,-40560
331,40878,-40547
319,40852,-40533
307,40828,-40521
296,40801,-40505
284,40775,-40491
273,40750,-40477
262,40721,-40459
252,40692,-40440
241,40661,-40420
231,40634,-40403
221,40606,-40385
211,40579,-40368
201,40555,-40354
192,40528,-40336
183,40502,-40319
174,40477,-40303
165,40451,-40286
157,40424,-40267
148,40397,-40249
140,40371,-40231
132,40343,-40211
125,40321,-40196
117,40296,-40179
110,40271,-40161
103,40246,-40143
97,40222,-40125
90,40201,-40111
84,40180,-40096
78,40159,-40081
72,40138,-40066
67,40116,-40049
61,40095,-40034
56,40076,-40020
51,40056,-40005
46,40034,-39988
42,40013,-39971
38,39993,-39955
34,39974,-39940
30,39956,-39926
26,39938,-39912
23,39919,-39896
20,39903,-39883
17,39884,-39867
14,39864,-39850
12,39845,-39833
10,39826,-39816
8,39808,-39800
6,39790,-39784
4,39770,-39766
3,39751,-39748
2,39735,-39733
1,39718,-39717
1,39698,-39697
0,39681,-39681
0,39663,-39663
0,39642,-39642
0,39622,-39622
1,39602,-39601
2,39582,-39580
2,39560,-39558
4,39538,-39534
5,39517,-39512
7,39495,-39488
8,39475,-39467
11,39453,-39442
13,39432,-39419
15,39411,-39396
18,39389,-39371
21,39368,-39347
24,39348,-39324
28,39326,-39298
31,39307,-39276
35,39285,-39250
39,39261,-39222
44,39238,-39194
48,39214,-39166
53,39189,-39136
58,39161,-39103
63,39137,-39074
68,39110,-39042
74,39086,-39012
80,39061,-38981
86,39036,-38950
92,39008,-38916
99,38980,-38881
