reference,position,error
4185,39101,-34916
4158,39071,-34913
4130,39041,-34911
4103,39007,-34904
4075,38976,-34901
4048,38943,-34895
4021,38913,-34892
3994,38879,-34885
3966,38847,-34881
3940,38815,-34875
3913,38784,-34871
3886,38750,-34864
3859,38716,-34857
3832,38680,-34848
3806,38648,-34842
3779,38613,-34834
3753,38580,-34827
3727,38546,-34819
3700,38515,-34815
3674,38482,-34808
3648,38447,-34799
3622,38416,-34794
3596,38384,-34788
3571,38354,-34783
3545,38326,-34781
3519,38295,-34776
3494,38266,-34772
3468,38239,-34771
3443,38211,-34768
3418,38183,-34765
3392,38155,-34763
3367,38127,-34760
3342,38099,-34757
3317,38073,-34756
3293,38044,-34751
3268,38019,-34751
3243,37993,-34750
3219,37966,-34747
3194,37940,-34746
3170,37916,-34746
3145,37891,-34746
3121,37864,-34743
3097,37839,-34742
3073,37816,-34743
3049,37789,-34740
3025,37765,-34740
3001,37740,-34739
2978,37717,-34739
2954,37693,-34739
2930,37669,-34739
2907,37643,-34736
2884,37619,-34735
2860,37593,-34733
2837,37566,-34729
2814,37539,-34725
2791,37512,-34721
2768,37484,-34716
2745,37456,-34711
2723,37429,-34706
2700,37400,-34700
2677,37373,-34696
2655,37345,-34690
2633,37318,-34685
2610,37290,-34680
2588,37263,-34675
2566,37235,-34669
2544,37206,-34662
2522,37177,-34655
2500,37148,-34648
2478,37119,-34641
2457,37089,-34632
2435,37058,-34623
2414,37025,-34611
2392,36995,-34603
2371,36959,-34588
2350,36926,-34576
2329,36893,-34564
2308,36863,-34555
2287,36834,-34547
2266,36803,-34537
2245,36771,-34526
2224,36743,-34519
2204,36712,-34508
2183,36679,-34496
2163,36648,-34485
2143,36616,-34473
2122,36582,-34460
2102,36549,-34447
2082,36515,-34433
2062,36482,-34420
2043,36446,-34403
2023,36408,-34385
2003,36370,-34367
1984,36333,-34349
1964,36299,-34335
1945,36263,-34318
1925,36230,-34305
1906,36196,-34290
1887,36163,-34276
1868,36132,-34264
1849,36099,-34250
1830,36067,-34237
1812,36037,-34225
1793,36006,-34213
1774,35975,-34201
1756,35945,-34189
1738,35917,-34179
1719,35887,-34168
1701,35859,-34158
1683,35829,-34146
1665,35801,-34136
1647,35774,-34127
1629,35744,-34115
1612,35716,-34104
1594,35688,-34094
1577,35661,-34084
1559,35632,-34073
1542,35604,-34062
1525,35573,-34048
1507,35546,-34039
1490,35517,-34027
1473,35488,-34015
1457,35462,-34005
1440,35435,-33995
1423,35409,-33986
1407,35381,-33974
1390,35353,-33963
1374,35326,-33952
1357,35300,-33943
1341,35270,-33929
1325,35242,-33917
1309,35213,-33904
1293,35186,-33893
1277,35156,-33879
1262,35124,-33862
1246,35093,-33847
1230,35061,-33831
1215,35028,-33813
1200,34996,-33796
1184,34962,-33778
1169,34928,-33759
1154,34893,-33739
1139,34860,-33721
1124,34826,-33702
1109,34790,-33681
1095,34755,-33660
1080,34719,-33639
1066,34683,-33617
1051,34647,-33596
1037,34612,-33575
1023,34574,-33551
1009,34535,-33526
995,34496,-33501
981,34458,-33477
967,34422,-33455
953,34383,-33430
940,34344,-33404
926,34305,-33379
913,34268,-33355
899,34232,-33333
886,34194,-33308
873,34154,-33281
860,34117,-33257
847,34078,-33231
834,34040,-33206
821,34003,-33182
809,33966,-33157
796,33928,-33132
784,33890,-33106
771,33855,-33084
759,33819,-33060
747,33784,-33037
735,33749,-33014
723,33714,-32991
711,33680,-32969
699,33644,-32945
687,33611,-32924
676,33574,-32898
664,33541,-32877
653,33504,-32851
642,33468,-32826
630,33432,-32802
619,33393,-32774
608,33355,-32747
597,33314,-32717
587,33273,-32686
576,33234,-32658
565,33195,-32630
555,33153,-32598
544,33113,-32569
534,33071,-32537
524,33032,-32508
514,32989,-32475
504,32947,-32443
494,32903,-32409
484,32862,-32378
474,32819,-32345
464,32773,-32309
455,32727,-32272
445,32684,-32239
436,32639,-32203
427,32593,-32166
418,32548,-32130
409,32504,-32095
400,32461,-32061
391,32416,-32025
382,32370,-31988
373,32324,-31951
365,32282,-31917
356,32239,-31883
348,32195,-31847
340,32155,-31815
332,32116,-31784
323,32077,-31754
315,32039,-31724
308,32003,-31695
300,31970,-31670
292,31939,-31647
285,31906,-31621
277,31873,-31596
270,31842,-31572
262,31812,-31550
255,31782,-31527
248,31751,-31503
241,31722,-31481
234,31692,-31458
228,31663,-31435
221,31634,-31413
214,31606,-31392
208,31578,-31370
201,31550,-31349
195,31521,-31326
189,31492,-31303
183,31463,-31280
177,31433,-31256
171,31404,-31233
165,31374,-31209
160,31345,-31185
154,31313,-31159
148,31281,-31133
143,31249,-31106
138,31218,-31080
133,31185,-31052
128,31152,-31025
123,31117,-30994
118,31083,-30965
113,31049,-30936
108,31014,-30906
104,30980,-30876
99,30948,-30849
95,30915,-30820
90,30881,-30791
86,30850,-30764
82,30820,-30738
78,30789,-30711
74,30760,-30686
70,30729,-30659
67,30699,-30632
63,30668,-30605
60,30638,-30578
56,30606,-30550
53,30574,-30521
50,30544,-30494
47,30511,-30464
44,30479,-30435
41,30448,-30407
38,30417,-30379
35,30384,-30349
33,30352,-30319
30,30320,-30290
28,30290,-30262
25,30260,-30235
23,30230,-30207
21,30199,-30178
19,30168,-30149
17,30139,-30122
15,30110,-30095
14,30081,-30067
12,30052,-30040
11,30023,-30012
9,29993,-29984
8,29961,-29953
7,29930,-29923
6,29899,-29893
5,29867,-29862
4,29837,-29833
3,29806,-29803
2,29778,-29776
2,29748,-29746
1,29717,-29716
1,29686,-29685
0,29656,-29656
0,29625,-29625
0,29594,-29594
0,29562,-29562
0,29531,-29531
0,29499,-29499
1,29467,-29466
1,29432,-29431
2,29397,-29395
2,29363,-29361
3,29327,-29324
4,29290,-29286
4,29249,-29245
5,29211,-29206
7,29170,-29163
8,29130,-29122
9,29091,-29082
10,29051,-29041
12,29009,-28997
14,28967,-28953
15,28922,-28907
17,28879,-28862
19,28833,-28814
21,28785,-28764
23,28738,-28715
25,28689,-28664
28,28640,-28612
30,28589,-28559
32,28540,-28508
35,28492,-28457
38,28446,-28408
41,28399,-28358
43,28354,-28311
46,28308,-28262
50,28264,-28214
53,28218,-28165
56,28171,-28115
59,28124,-28065
63,28082,-28019
67,28041,-27974
70,28000,-27930
74,27961,-27887
78,27922,-27844
82,27882,-27800
86,27846,-27760
90,27810,-27720
94,27774,-27680
99,27743,-27644
103,27708,-27605
108,27676,-27568
113,27644,-27531
117,27612,-27495
122,27580,-27458
127,27544,-27417
132,27511,-27379
138,27475,-27337
143,27441,-27298
148,27408,-27260
154,27375,-27221
159,27344,-27185
165,27312,-27147
171,27279,-27108
177,27246,-27069
183,27212,-27029
189,27182,-26993
195,27152,-26957
201,27121,-26920
208,27091,-26883
214,27058,-26844
221,27025,-26804
227,26994,-26767
234,26964,-26730
241,26934,-26693
248,26903,-26655
255,26873,-26618
262,26842,-26580
269,26811,-26542
277,26782,-26505
284,26749,-26465
292,26719,-26427
300,26686,-26386
307,26654,-26347
315,26621,-26306
323,26590,-26267
331,26558,-26227
339,26526,-26187
348,26493,-26145
356,26462,-26106
364,26430,-26066
373,26396,-26023
382,26361,-25979
390,26329,-25939
399,26295,-25896
408,26265,-25857
417,26234,-25817
426,26204,-25778
436,26174,-25738
445,26145,-25700
454,26115,-25661
464,26088,-25624
474,26060,-25586
483,26034,-25551
493,26010,-25517
503,25984,-25481
513,25957,-25444
523,25930,-25407
534,25904,-25370
544,25877,-25333
554,25850,-25296
565,25824,-25259
575,25798,-25223
586,25773,-25187
597,25748,-25151
608,25725,-25117
619,25701,-25082
630,25677,-25047
641,25654,-25013
652,25631,-24979
664,25609,-24945
675,25588,-24913
687,25567,-24880
699,25548,-24849
710,25527,-24817
722,25508,-24786
734,25487,-24753
746,25466,-24720
759,25446,-24687
771,25426,-24655
783,25405,-24622
796,25385,-24589
808,25365,-24557
821,25344,-24523
834,25322,-24488
846,25299,-24453
859,25278,-24419
872,25255,-24383
886,25233,-24347
899,25210,-24311
912,25188,-24276
926,25166,-24240
939,25146,-24207
953,25123,-24170
966,25100,-24134
980,25074,-24094
994,25051,-24057
1008,25028,-24020
1022,25003,-23981
1036,24977,-23941
1051,24952,-23901
1065,24925,-23860
1080,24900,-23820
1094,24872,-23778
1109,24844,-23735
1124,24816,-23692
1139,24789,-23650
1154,24763,-23609
1169,24737,-23568
1184,24710,-23526
1199,24683,-23484
1214,24654,-23440
1230,24626,-23396
1245,24597,-23352
1261,24569,-23308
1277,24539,-23262
1293,24507,-23214
1308,24476,-23168
1324,24444,-23120
1341,24411,-23070
1357,24378,-23021
1373,24346,-22973
1389,24315,-22926
1406,24283,-22877
1422,24249,-22827
1439,24216,-22777
1456,24182,-22726
1473,24148,-22675
1490,24114,-22624
1507,24078,-22571
1524,24044,-22520
1541,24012,-22471
1559,23979,-22420
1576,23947,-22371
1593,23917,-22324
1611,23887,-22276
1629,23859,-22230
1647,23829,-22182
1664,23803,-22139
1682,23775,-22093
1701,23747,-22046
1719,23718,-21999
1737,23692,-21955
1755,23664,-21909
1774,23636,-21862
1792,23608,-21816
1811,23580,-21769
1830,23554,-21724
1849,23527,-21678
1867,23501,-21634
1886,23476,-21590
1906,23449,-21543
1925,23425,-21500
1944,23399,-21455
1963,23373,-21410
1983,23348,-21365
2002,23322,-21320
2022,23299,-21277
2042,23273,-21231
2062,23248,-21186
2082,23223,-21141
2102,23198,-21096
2122,23174,-21052
2142,23147,-21005
2162,23121,-20959
2183,23096,-20913
2203,23072,-20869
2224,23049,-20825
2244,23026,-20782
2265,23003,-20738
2286,22978,-20692
2307,22953,-20646
2328,22929,-20601
2349,22903,-20554
2370,22878,-20508
2391,22851,-20460
2413,22826,-20413
2434,22799,-20365
2456,22772,-20316
2478,22745,-20267
2499,22719,-20220
2521,22695,-20174
2543,22672,-20129
2565,22647,-20082
2587,22623,-20036
2609,22600,-19991
2632,22578,-19946
2654,22557,-19903
2676,22533,-19857
2699,22510,-19811
2722,22486,-19764
2744,22463,-19719
2767,22441,-19674
2790,22419,-19629
2813,22396,-19583
2836,22373,-19537
2859,22347,-19488
2883,22322,-19439
2906,22294,-19388
2929,22267,-19338
2953,22239,-19286
2977,22212,-19235
3000,22186,-19186
3024,22158,-19134
3048,22131,-19083
3072,22105,-19033
3096,22080,-18984
3120,22055,-18935
3144,22031,-18887
3169,22007,-18838
3193,21983,-18790
3218,21962,-18744
3242,21940,-18698
3267,21916,-18649
3292,21894,-18602
3316,21869,-18553
3341,21849,-18508
3366,21826,-18460
3392,21802,-18410
3417,21781,-18364
3442,21759,-18317
3467,21738,-18271
3493,21718,-18225
3518,21698,-18180
3544,21678,-18134
3570,21657,-18087
3595,21638,-18043
3621,21618,-17997
3647,21597,-17950
3673,21577,-17904
3699,21558,-17859
3726,21538,-17812
3752,21518,-17766
3778,21499,-17721
3805,21479,-17674
3831,21460,-17629
3858,21441,-17583
3885,21420,-17535
3912,21401,-17489
3938,21381,-17443
3965,21361,-17396
3993,21338,-17345
4020,21316,-17296
4047,21294,-17247
4074,21273,-17199
4102,21251,-17149
4129,21228,-17099
4157,21207,-17050
4184,21186,-17002
4212,21166,-16954
4240,21145,-16905
4268,21125,-16857
4296,21104,-16808
4324,21083,-16759
4352,21064,-16712
4380,21043,-16663
4409,21022,-16613
4437,21000,-16563
4465,20978,-16513
4494,20956,-16462
4523,20936,-16413
4551,20915,-16364
4580,20895,-16315
4609,20875,-16266
4638,20856,-16218
4667,20837,-16170
4696,20819,-16123
4725,20799,-16074
4755,20780,-16025
4784,20759,-15975
4813,20737,-15924
4843,20714,-15871
4873,20693,-15820
4902,20673,-15771
4932,20651,-15719
4962,20628,-15666
4992,20605,-15613
5022,20581,-15559
5052,20558,-15506
5082,20533,-15451
5112,20509,-15397
5143,20483,-15340
5173,20459,-15286
5204,20435,-15231
5234,20412,-15178
5265,20389,-15124
5296,20367,-15071
5326,20348,-15022
5357,20328,-14971
5388,20308,-14920
5419,20288,-14869
5451,20269,-14818
5482,20248,-14766
5513,20227,-14714
5544,20206,-14662
5576,20185,-14609
5607,20165,-14558
5639,20145,-14506
5671,20123,-14452
5702,20101,-14399
5734,20082,-14348
5766,20059,-14293
5798,20037,-14239
5830,20016,-14186
5862,19994,-14132
5894,19973,-14079
5927,19951,-14024
5959,19928,-13969
5992,19906,-13914
6024,19881,-13857
6057,19856,-13799
6089,19831,-13742
6122,19806,-13684
6155,19780,-13625
6188,19756,-13568
6221,19733,-13512
6254,19709,-13455
6287,19686,-13399
6320,19665,-13345
6353,19645,-13292
6387,19623,-13236
6420,19602,-13182
6454,19582,-13128
6487,19561,-13074
6521,19541,-13020
6555,19521,-12966
6588,19501,-12913
6622,19481,-12859
6656,19461,-12805
6690,19442,-12752
6724,19422,-12698
6758,19402,-12644
6793,19382,-12589
6827,19362,-12535
6861,19344,-12483
6896,19324,-12428
6930,19305,-12375
6965,19287,-12322
6999,19269,-12270
7034,19249,-12215
7069,19230,-12161
7104,19211,-12107
7139,19192,-12053
7174,19172,-11998
7209,19153,-11944
7244,19133,-11889
7279,19112,-11833
7315,19091,-11776
7350,19072,-11722
7385,19051,-11666
7421,19032,-11611
7457,19013,-11556
7492,18994,-11502
7528,18978,-11450
7564,18960,-11396
7600,18943,-11343
7636,18924,-11288
7672,18907,-11235
7708,18890,-11182
7744,18873,-11129
7780,18855,-11075
7816,18837,-11021
7853,18819,-10966
7889,18799,-10910
7925,18779,-10854
7962,18759,-10797
7999,18738,-10739
8035,18717,-10682
8072,18697,-10625
8109,18677,-10568
8146,18657,-10511
8183,18636,-10453
8220,18615,-10395
8257,18593,-10336
8294,18572,-10278
8331,18551,-10220
8369,18530,-10161
8406,18511,-10105
8443,18489,-10046
8481,18468,-9987
8518,18447,-9929
8556,18426,-9870
8594,18405,-9811
8632,18383,-9751
8669,18362,-9693
8707,18339,-9632
8745,18318,-9573
8783,18294,-9511
8821,18272,-9451
8860,18249,-9389
8898,18225,-9327
8936,18202,-9266
8974,18178,-9204
9013,18155,-9142
9051,18132,-9081
9090,18110,-9020
9128,18088,-8960
9167,18065,-8898
9206,18042,-8836
9245,18018,-8773
9283,17996,-8713
9322,17973,-8651
9361,17950,-8589
9400,17927,-8527
9439,17905,-8466
9479,17882,-8403
9518,17859,-8341
9557,17836,-8279
9596,17813,-8217
9636,17791,-8155
9675,17768,-8093
9715,17745,-8030
9754,17724,-7970
9794,17702,-7908
9834,17681,-7847
9874,17660,-7786
9913,17638,-7725
9953,17615,-7662
9993,17593,-7600
10033,17570,-7537
10073,17546,-7473
10114,17523,-7409
10154,17503,-7349
10194,17481,-7287
10234,17458,-7224
10275,17437,-7162
10315,17416,-7101
10356,17395,-7039
10396,17376,-6980
10437,17356,-6919
10477,17335,-6858
10518,17314,-6796
10559,17292,-6733
10600,17272,-6672
10641,17249,-6608
10682,17227,-6545
10723,17205,-6482
10764,17184,-6420
10805,17164,-6359
10846,17143,-6297
10887,17122,-6235
10929,17101,-6172
10970,17080,-6110
11011,17061,-6050
11053,17040,-5987
11094,17019,-5925
11136,16999,-5863
11178,16978,-5800
11219,16957,-5738
11261,16938,-5677
11303,16918,-5615
11345,16898,-5553
11387,16879,-5492
11429,16860,-5431
11471,16842,-5371
11513,16824,-5311
11555,16806,-5251
11597,16787,-5190
11639,16770,-5131
11682,16750,-5068
11724,16731,-5007
11766,16711,-4945
11809,16690,-4881
11851,16672,-4821
11894,16650,-4756
11936,16628,-4692
11979,16606,-4627
12022,16584,-4562
12064,16563,-4499
12107,16539,-4432
12150,16515,-4365
12193,16491,-4298
12236,16467,-4231
12279,16444,-4165
12322,16421,-4099
12365,16398,-4033
12408,16376,-3968
12452,16353,-3901
12495,16329,-3834
12538,16306,-3768
12582,16281,-3699
12625,16258,-3633
12668,16235,-3567
12712,16213,-3501
12756,16190,-3434
12799,16170,-3371
12843,16148,-3305
12887,16128,-3241
12930,16108,-3178
12974,16088,-3114
13018,16068,-3050
13062,16049,-2987
13106,16028,-2922
13150,16007,-2857
13194,15988,-2794
13238,15968,-2730
13282,15948,-2666
13326,15930,-2604
13371,15910,-2539
13415,15891,-2476
13459,15873,-2414
13504,15854,-2350
13548,15836,-2288
13592,15816,-2224
13637,15796,-2159
13682,15777,-2095
13726,15756,-2030
13771,15736,-1965
13815,15716,-1901
13860,15695,-1835
13905,15675,-1770
13950,15654,-1704
13995,15636,-1641
14040,15616,-1576
14085,15597,-1512
14130,15578,-1448
14175,15560,-1385
14220,15543,-1323
14265,15526,-1261
14310,15509,-1199
14355,15491,-1136
14401,15474,-1073
14446,15458,-1012
14491,15440,-949
14537,15423,-886
14582,15405,-823
14627,15388,-761
14673,15372,-699
14719,15354,-635
14764,15336,-572
14810,15319,-509
14855,15301,-446
14901,15285,-384
14947,15268,-321
14993,15251,-258
15039,15235,-196
15084,15219,-135
15130,15203,-73
15176,15188,-12
15222,15172,50
15268,15155,113
15314,15138,176
15361,15124,237
15407,15111,296
15453,15097,356
15499,15086,413
15545,15075,470
15592,15066,526
15638,15058,580
15684,15050,634
15731,15043,688
15777,15037,740
15824,15030,794
15870,15025,845
15917,15020,897
15963,15016,947
16010,15011,999
16057,15008,1049
16103,15004,1099
16150,15000,1150
16197,14997,1200
16244,14995,1249
16291,14992,1299
16338,14989,1349
16384,14987,1397
16431,14983,1448
16478,14982,1496
16525,14979,1546
16573,14978,1595
16620,14975,1645
16667,14975,1692
16714,14973,1741
16761,14971,1790
16808,14970,1838
16856,14969,1887
16903,14969,1934
16950,14968,1982
16998,14967,2031
17045,14966,2079
17092,14967,2125
17140,14965,2175
17187,14965,2222
17235,14965,2270
17282,14965,2317
17330,14964,2366
17377,14963,2414
17425,14963,2462
17473,14963,2510
17520,14964,2556
17568,14964,2604
17616,14964,2652
17664,14964,2700
17712,14965,2747
17759,14966,2793
17807,14966,2841
17855,14967,2888
17903,14966,2937
17951,14967,2984
17999,14968,3031
18047,14970,3077
18095,14969,3126
18143,14970,3173
18191,14971,3220
18239,14972,3267
18288,14973,3315
18336,14974,3362
18384,14976,3408
18432,14978,3454
18480,14980,3500
18529,14983,3546
18577,14986,3591
18625,14989,3636
18674,14993,3681
18722,14997,3725
18770,15002,3768
18819,15007,3812
18867,15015,3852
18916,15024,3892
18964,15033,3931
19013,15042,3971
19061,15052,4009
19110,15063,4047
19159,15074,4085
19207,15086,4121
19256,15099,4157
19305,15112,4193
19353,15126,4227
19402,15142,4260
19451,15158,4293
19500,15179,4321
19548,15210,4338
19597,15260,4337
19646,15335,4311
19695,15440,4255
19744,15583,4161
19793,15768,4025
19841,16011,3830
19890,16277,3613
19939,16575,3364
19988,16884,3104
20037,17174,2863
20086,17455,2631
20135,17738,2397
20184,18018,2166
20233,18278,1955
20283,18495,1788
20332,18682,1650
20381,18835,1546
20430,18964,1466
20479,19064,1415
20528,19147,1381
20578,19228,1350
20627,19310,1317
20676,19390,1286
20725,19471,1254
20775,19566,1209
20824,19662,1162
20873,19763,1110
20922,19865,1057
20972,19985,987
21021,20108,913
21070,20228,842
21120,20341,779
21169,20451,718
21219,20554,665
21268,20645,623
21318,20734,584
21367,20812,555
21417,20888,529
21466,20957,509
21516,21020,496
21565,21081,484
21615,21140,475
21664,21201,463
21714,21262,452
21763,21317,446
21813,21369,444
21862,21419,443
21912,21472,440
21962,21520,442
22011,21569,442
22061,21617,444
22111,21661,450
22160,21707,453
22210,21757,453
22260,21807,453
22309,21855,454
22359,21904,455
22409,21957,452
22459,22011,448
22508,22068,440
22558,22120,438
22608,22172,436
22658,22222,436
22707,22273,434
22757,22322,435
22807,22375,432
22857,22427,430
22907,22477,430
22956,22526,430
23006,22574,432
23056,22622,434
23106,22671,435
23156,22718,438
23206,22762,444
23256,22810,446
23305,22857,448
23355,22904,451
23405,22951,454
23455,22999,456
23505,23050,455
23555,23103,452
23605,23154,451
23655,23207,448
23705,23260,445
23755,23316,439
23805,23375,430
23855,23435,420
23904,23492,412
23954,23548,406
24004,23607,397
24054,23668,386
24104,23728,376
24154,23785,369
24204,23847,357
24254,23908,346
24304,23968,336
24354,24027,327
24404,24082,322
24454,24141,313
24504,24200,304
24554,24261,293
24604,24320,284
24654,24375,279
24704,24430,274
24754,24485,269
24804,24538,266
24854,24591,263
24904,24643,261
24954,24697,257
25004,24750,254
25054,24802,252
25104,24850,254
25154,24898,256
25204,24943,261
25254,24992,262
25304,25040,264
25354,25084,270
25404,25127,277
25454,25169,285
25504,25214,290
25554,25259,295
25604,25302,302
25654,25346,308
25704,25388,316
25754,25429,325
25804,25472,332
25854,25513,341
25904,25554,350
25954,25596,358
26004,25638,366
26054,25680,374
26104,25723,381
26154,25766,388
26204,25810,394
26254,25855,399
26304,25904,400
26353,25951,402
26403,26000,403
26453,26049,404
26503,26100,403
26553,26150,403
26603,26204,399
26653,26258,395
26703,26309,394
26753,26360,393
26803,26412,391
26852,26466,386
26902,26521,381
26952,26578,374
27002,26630,372
27052,26683,369
27102,26736,366
27151,26788,363
27201,26840,361
27251,26889,362
27301,26937,364
27351,26985,366
27400,27032,368
27450,27076,374
27500,27122,378
27550,27168,382
27599,27214,385
27649,27258,391
27699,27299,400
27749,27345,404
27798,27390,408
27848,27435,413
27898,27479,419
27947,27520,427
27997,27563,434
28047,27608,439
28096,27654,442
28146,27701,445
28195,27750,445
28245,27800,445
28295,27850,445
28344,27901,443
28394,27953,441
28443,28012,431
28493,28069,424
28542,28126,416
28592,28185,407
28641,28247,394
28691,28309,382
28740,28372,368
28789,28437,352
28839,28501,338
28888,28571,317
28938,28642,296
28987,28709,278
29036,28773,263
29086,28836,250
29135,28900,235
29184,28963,221
29234,29019,215
29283,29070,213
29332,29118,214
29381,29168,213
29431,29218,213
29480,29264,216
29529,29310,219
29578,29353,225
29627,29396,231
29676,29440,236
29726,29486,240
29775,29534,241
29824,29579,245
29873,29623,250
29922,29668,254
29971,29715,256
30020,29764,256
30069,29809,260
30118,29859,259
30167,29909,258
30216,29958,258
30264,30005,259
30313,30056,257
30362,30105,257
30411,30152,259
30460,30198,262
30509,30243,266
30557,30287,270
30606,30329,277
30655,30372,283
30703,30418,285
30752,30468,284
30801,30516,285
30849,30565,284
30898,30613,285
30947,30665,282
30995,30718,277
31044,30770,274
31092,30816,276
31141,30864,277
31189,30909,280
31238,30953,285
31286,30992,294
31334,31034,300
31383,31072,311
31431,31111,320
31479,31149,330
31528,31190,338
31576,31234,342
31624,31278,346
31672,31321,351
31720,31366,354
31769,31411,358
31817,31457,360
31865,31500,365
31913,31543,370
31961,31586,375
32009,31627,382
32057,31666,391
32105,31709,396
32153,31751,402
32201,31793,408
32249,31833,416
32296,31876,420
32344,31921,423
32392,31966,426
32440,32012,428
32487,32058,429
32535,32104,431
32583,32150,433
32630,32199,431
32678,32254,424
32726,32311,415
32773,32367,406
32821,32423,398
32868,32479,389
32916,32538,378
32963,32601,362
33010,32662,348
33058,32722,336
33105,32782,323
33152,32840,312
33200,32897,303
33247,32950,297
33294,33005,289
33341,33056,285
33388,33104,284
33435,33150,285
33482,33196,286
33529,33240,289
33576,33282,294
33623,33320,303
33670,33361,309
33717,33401,316
33764,33440,324
33811,33476,335
33857,33512,345
33904,33550,354
33951,33589,362
33998,33627,371
34044,33665,379
34091,33702,389
34137,33741,396
34184,33780,404
34230,33825,405
34277,33873,404
34323,33919,404
34370,33966,404
34416,34020,396
34462,34079,383
34509,34134,375
34555,34187,368
34601,34243,358
34647,34302,345
34693,34360,333
34739,34416,323
34785,34472,313
34831,34528,303
34877,34585,292
34923,34640,283
34969,34695,274
35015,34748,267
35061,34800,261
35106,34850,256
35152,34898,254
35198,34943,255
35243,34987,256
35289,35025,264
35335,35063,272
35380,35100,280
35426,35133,293
35471,35165,306
35516,35199,317
35562,35231,331
35607,35264,343
35652,35294,358
35697,35324,373
35743,35352,391
35788,35381,407
35833,35408,425
35878,35436,442
35923,35464,459
35968,35493,475
36013,35524,489
36058,35555,503
36102,35589,513
36147,35627,520
36192,35663,529
36237,35701,536
36281,35741,540
36326,35780,546
36370,35822,548
36415,35865,550
36459,35909,550
36504,35956,548
36548,36001,547
36592,36047,545
36637,36095,542
36681,36146,535
36725,36199,526
36769,36254,515
36813,36311,502
36857,36369,488
36901,36426,475
36945,36481,464
36989,36537,452
37033,36595,438
37077,36655,422
37121,36710,411
37164,36767,397
37208,36821,387
37252,36874,378
37295,36922,373
37339,36975,364
37382,37023,359
37426,37070,356
37469,37113,356
37512,37154,358
37556,37197,359
37599,37238,361
37642,37277,365
37685,37315,370
37728,37352,376
37771,37388,383
37814,37422,392
37857,37457,400
37900,37492,408
37943,37524,419
37985,37557,428
38028,37587,441
38071,37620,451
38113,37653,460
38156,37687,469
38198,37721,477
38241,37755,486
38283,37790,493
38325,37823,502
38368,37859,509
38410,37894,516
38452,37934,518
38494,37971,523
38536,38008,528
38578,38051,527
38620,38091,529
38662,38132,530
38704,38173,531
38746,38213,533
38788,38257,531
38829,38299,530
38871,38341,530
38912,38382,530
38954,38425,529
38995,38469,526
39037,38514,523
39078,38560,518
39119,38603,516
39161,38647,514
39202,38693,509
39243,38738,505
39284,38784,500
39325,38828,497
39366,38871,495
39407,38914,493
39448,38962,486
39489,39007,482
39529,39052,477
39570,39099,471
39611,39144,467
39651,39188,463
39692,39232,460
39732,39276,456
39772,39318,454
39813,39359,454
39853,39397,456
39893,39435,458
39933,39472,461
39973,39508,465
40013,39541,472
40053,39574,479
40093,39610,483
40133,39642,491
40173,39673,500
40212,39706,506
40252,39739,513
40292,39770,522
40331,39800,531
40371,39830,541
40410,39861,549
40449,39892,557
40489,39921,568
40528,39954,574
40567,39985,582
40606,40021,585
40645,40051,594
40684,40085,599
40723,40121,602
40762,40159,603
40801,40195,606
40839,40231,608
40878,40273,605
40917,40311,606
40955,40352,603
40994,40396,598
41032,40436,596
41070,40477,593
41109,40518,591
41147,40564,583
41185,40614,571
41223,40660,563
41261,40703,558
41299,40750,549
41337,40797,540
41375,40845,530
41412,40890,522
41450,40937,513
41488,40980,508
41525,41026,499
41563,41070,493
41600,41115,485
41638,41157,481
41675,41203,472
41712,41244,468
41749,41284,465
41786,41325,461
41823,41363,460
41860,41398,462
41897,41435,462
41934,41473,461
41971,41509,462
42007,41546,461
42044,41583,461
42081,41619,462
42117,41654,463
42153,41686,467
42190,41718,472
42226,41751,475
42262,41781,481
42298,41809,489
42334,41839,495
42370,41870,500
42406,41899,507
42442,41928,514
42478,41959,519
42514,41989,525
42549,42020,529
42585,42052,533
42620,42080,540
42656,42111,545
42691,42140,551
42727,42170,557
42762,42196,566
42797,42223,574
42832,42253,579
42867,42282,585
42902,42312,590
42937,42345,592
42972,42377,595
43006,42412,594
43041,42444,597
43076,42479,597
43110,42509,601
43144,42543,601
43179,42576,603
43213,42608,605
43247,42640,607
43281,42670,611
43316,42699,617
43350,42733,617
43383,42765,618
43417,42795,622
43451,42826,625
43485,42855,630
43518,42887,631
43552,42921,631
43585,42954,631
43619,42984,635
43652,43018,634
43685,43049,636
43719,43078,641
43752,43108,644
43785,43136,649
43818,43165,653
43851,43192,659
43883,43221,662
43916,43248,668
43949,43279,670
43981,43306,675
44014,43335,679
44046,43362,684
44079,43392,687
44111,43421,690
44143,43451,692
44175,43480,695
44207,43511,696
44239,43539,700
44271,43571,700
44303,43602,701
44335,43633,702
44366,43665,701
44398,43695,703
44429,43727,702
44461,43755,706
44492,43786,706
44523,43814,709
44555,43840,715
44586,43869,717
44617,43897,720
44648,43924,724
44679,43952,727
44709,43977,732
44740,44003,737
44771,44031,740
44801,44055,746
44832,44084,748
44862,44109,753
44893,44135,758
44923,44163,760
44953,44188,765
44983,44213,770
45013,44237,776
45043,44262,781
45073,44288,785
45103,44315,788
45132,44340,792
45162,44364,798
45191,44393,798
45221,44419,802
45250,44447,803
45279,44478,801
45309,44507,802
