reference,position,error
16,42848,-42832
13,42830,-42817
11,42813,-42802
9,42795,-42786
7,42778,-42771
5,42760,-42755
4,42745,-42741
3,42728,-42725
2,42714,-42712
1,42700,-42699
0,42683,-42683
0,42669,-42669
0,42652,-42652
0,42637,-42637
0,42621,-42621
1,42603,-42602
2,42587,-42585
3,42570,-42567
4,42551,-42547
6,42534,-42528
7,42517,-42510
9,42498,-42489
11,42479,-42468
14,42461,-42447
16,42445,-42429
19,42428,-42409
22,42412,-42390
26,42396,-42370
29,42380,-42351
33,42366,-42333
37,42350,-42313
41,42333,-42292
45,42317,-42272
50,42303,-42253
55,42286,-42231
60,42268,-42208
65,42254,-42189
71,42234,-42163
76,42217,-42141
82,42201,-42119
89,42183,-42094
95,42165,-42070
102,42148,-42046
109,42132,-42023
116,42115,-41999
123,42098,-41975
130,42082,-41952
138,42067,-41929
146,42051,-41905
154,42034,-41880
163,42019,-41856
172,41999,-41827
180,41983,-41803
190,41969,-41779
199,41952,-41753
208,41936,-41728
218,41918,-41700
228,41900,-41672
238,41884,-41646
249,41867,-41618
260,41849,-41589
270,41832,-41562
282,41815,-41533
293,41796,-41503
304,41776,-41472
316,41757,-41441
328,41740,-41412
340,41722,-41382
353,41702,-41349
366,41684,-41318
378,41664,-41286
392,41646,-41254
405,41629,-41224
418,41610,-41192
432,41590,-41158
446,41573,-41127
460,41554,-41094
475,41537,-41062
490,41521,-41031
504,41504,-41000
520,41486,-40966
535,41467,-40932
550,41451,-40901
566,41434,-40868
582,41416,-40834
598,41397,-40799
615,41378,-40763
631,41359,-40728
648,41341,-40693
665,41323,-40658
683,41305,-40622
700,41287,-40587
718,41269,-40551
736,41249,-40513
754,41233,-40479
772,41214,-40442
791,41196,-40405
810,41175,-40365
829,41156,-40327
848,41134,-40286
868,41114,-40246
887,41092,-40205
907,41075,-40168
927,41055,-40128
948,41034,-40086
968,41015,-40047
989,40998,-40009
1010,40979,-39969
1031,40959,-39928
1053,40939,-39886
1074,40918,-39844
1096,40902,-39806
1118,40881,-39763
1141,40861,-39720
1163,40840,-39677
1186,40821,-39635
1209,40803,-39594
1232,40783,-39551
1255,40765,-39510
1279,40747,-39468
1303,40731,-39428
1327,40713,-39386
1351,40693,-39342
1375,40676,-39301
1400,40657,-39257
1425,40640,-39215
1450,40621,-39171
1475,40603,-39128
1500,40585,-39085
1526,40565,-39039
1552,40547,-38995
1578,40528,-38950
1605,40509,-38904
1631,40489,-38858
1658,40470,-38812
1685,40452,-38767
1712,40434,-38722
1739,40415,-38676
1767,40396,-38629
1795,40377,-38582
1823,40357,-38534
1851,40338,-38487
1879,40319,-38440
1908,40300,-38392
1937,40283,-38346
1966,40266,-38300
1995,40250,-38255
2025,40234,-38209
2054,40217,-38163
2084,40200,-38116
2114,40185,-38071
2145,40170,-38025
2175,40155,-37980
2206,40141,-37935
2237,40126,-37889
2268,40114,-37846
2299,40099,-37800
2331,40085,-37754
2362,40070,-37708
2394,40054,-37660
2426,40039,-37613
2459,40025,-37566
2491,40009,-37518
2524,39994,-37470
2557,39978,-37421
2590,39962,-37372
2623,39946,-37323
2657,39931,-37274
2691,39915,-37224
2725,39899,-37174
2759,39884,-37125
2793,39869,-37076
2828,39854,-37026
2862,39839,-36977
2897,39825,-36928
2933,39811,-36878
2968,39795,-36827
3003,39780,-36777
3039,39767,-36728
3075,39753,-36678
3111,39738,-36627
3148,39722,-36574
3184,39707,-36523
3221,39692,-36471
3258,39678,-36420
3295,39660,-36365
3332,39644,-36312
3370,39627,-36257
3407,39608,-36201
3445,39590,-36145
3483,39571,-36088
3522,39552,-36030
3560,39534,-35974
3599,39516,-35917
3638,39500,-35862
3677,39483,-35806
3716,39464,-35748
3755,39448,-35693
3795,39430,-35635
3835,39413,-35578
3875,39394,-35519
3915,39376,-35461
3955,39355,-35400
3996,39335,-35339
4037,39315,-35278
4078,39292,-35214
4119,39270,-35151
4160,39247,-35087
4202,39225,-35023
4243,39202,-34959
4285,39178,-34893
4327,39155,-34828
4370,39131,-34761
4412,39106,-34694
4455,39082,-34627
4498,39055,-34557
4541,39028,-34487
4584,39001,-34417
4627,38974,-34347
4671,38947,-34276
4715,38916,-34201
4758,38888,-34130
4803,38858,-34055
4847,38827,-33980
4891,38794,-33903
4936,38761,-33825
4981,38729,-33748
5026,38697,-33671
5071,38664,-33593
5116,38631,-33515
5162,38597,-33435
5208,38564,-33356
5254,38531,-33277
5300,38502,-33202
5346,38469,-33123
5392,38437,-33045
5439,38403,-32964
5486,38372,-32886
5533,38342,-32809
5580,38312,-32732
5627,38283,-32656
5675,38255,-32580
5722,38228,-32506
5770,38201,-32431
5818,38177,-32359
5866,38151,-32285
5915,38126,-32211
5963,38101,-32138
6012,38076,-32064
6061,38055,-31994
6110,38030,-31920
6159,38005,-31846
6208,37981,-31773
6258,37957,-31699
6308,37933,-31625
6358,37912,-31554
6408,37889,-31481
6458,37865,-31407
6508,37841,-31333
6559,37818,-31259
6610,37794,-31184
6660,37770,-31110
6712,37749,-31037
6763,37725,-30962
6814,37702,-30888
6866,37677,-30811
6917,37655,-30738
6969,37633,-30664
7021,37610,-30589
7073,37587,-30514
7126,37562,-30436
7178,37539,-30361
7231,37515,-30284
7284,37490,-30206
7337,37461,-30124
7390,37436,-30046
7443,37410,-29967
7497,37385,-29888
7550,37358,-29808
7604,37332,-29728
7658,37306,-29648
7712,37278,-29566
7767,37252,-29485
7821,37224,-29403
7876,37196,-29320
7930,37169,-29239
7985,37140,-29155
8040,37113,-29073
8095,37083,-28988
8151,37054,-28903
8206,37024,-28818
8262,36992,-28730
8318,36962,-28644
8373,36931,-28558
8430,36899,-28469
8486,36869,-28383
8542,36837,-28295
8599,36806,-28207
8655,36774,-28119
8712,36743,-28031
8769,36711,-27942
8826,36678,-27852
8884,36644,-27760
8941,36611,-27670
8999,36578,-27579
9056,36545,-27489
9114,36514,-27400
9172,36481,-27309
9230,36450,-27220
9288,36418,-27130
9347,36386,-27039
9405,36357,-26952
9464,36325,-26861
9523,36295,-26772
9582,36266,-26684
9641,36237,-26596
9700,36211,-26511
9760,36181,-26421
9819,36153,-26334
9879,36125,-26246
9939,36100,-26161
9999,36074,-26075
10059,36048,-25989
10119,36023,-25904
10179,35999,-25820
10240,35976,-25736
10300,35953,-25653
10361,35929,-25568
10422,35907,-25485
10483,35883,-25400
10544,35859,-25315
10605,35837,-25232
10667,35812,-25145
10728,35789,-25061
10790,35763,-24973
10851,35738,-24887
10913,35714,-24801
10975,35688,-24713
11038,35661,-24623
11100,35635,-24535
11162,35610,-24448
11225,35585,-24360
11287,35559,-24272
11350,35533,-24183
11413,35509,-24096
11476,35484,-24008
11539,35462,-23923
11602,35437,-23835
11666,35413,-23747
11729,35390,-23661
11793,35366,-23573
11857,35344,-23487
11921,35320,-23399
11985,35297,-23312
12049,35271,-23222
12113,35246,-23133
12177,35222,-23045
12242,35196,-22954
12306,35168,-22862
12371,35139,-22768
12436,35114,-22678
12500,35085,-22585
12566,35055,-22489
12631,35026,-22395
12696,34998,-22302
12761,34969,-22208
12827,34940,-22113
12892,34910,-22018
12958,34881,-21923
13024,34850,-21826
13090,34819,-21729
13156,34785,-21629
13222,34752,-21530
13288,34719,-21431
13354,34684,-21330
13421,34649,-21228
13487,34613,-21126
13554,34576,-21022
13620,34541,-20921
13687,34505,-20818
13754,34472,-20718
13821,34437,-20616
13888,34404,-20516
13956,34370,-20414
14023,34337,-20314
14090,34306,-20216
14158,34274,-20116
14226,34241,-20015
14293,34208,-19915
14361,34177,-19816
14429,34148,-19719
14497,34118,-19621
14565,34087,-19522
14633,34057,-19424
14702,34028,-19326
14770,33998,-19228
14839,33969,-19130
14907,33940,-19033
14976,33908,-18932
15044,33878,-18834
15113,33848,-18735
15182,33816,-18634
15251,33786,-18535
15320,33755,-18435
15390,33725,-18335
15459,33697,-18238
15528,33668,-18140
15598,33639,-18041
15667,33611,-17944
15737,33584,-17847
15807,33556,-17749
15876,33526,-17650
15946,33496,-17550
16016,33465,-17449
16086,33435,-17349
16156,33402,-17246
16226,33369,-17143
16297,33336,-17039
16367,33303,-16936
16438,33270,-16832
16508,33235,-16727
16579,33201,-16622
16649,33166,-16517
16720,33131,-16411
16791,33098,-16307
16862,33063,-16201
16933,33029,-16096
17004,32995,-15991
17075,32961,-15886
17146,32926,-15780
17217,32888,-15671
17288,32851,-15563
17360,32813,-15453
17431,32774,-15343
17503,32739,-15236
17574,32700,-15126
17646,32658,-15012
17718,32616,-14898
17790,32572,-14782
17861,32536,-14675
17933,32497,-14564
18005,32462,-14457
18077,32425,-14348
18149,32387,-14238
18222,32349,-14127
18294,32313,-14019
18366,32279,-13913
18438,32246,-13808
18511,32212,-13701
18583,32180,-13597
18656,32146,-13490
18728,32112,-13384
18801,32080,-13279
18874,32050,-13176
18946,32020,-13074
19019,31991,-12972
19092,31965,-12873
19165,31937,-12772
19238,31909,-12671
19311,31884,-12573
19384,31858,-12474
19457,31832,-12375
19530,31806,-12276
19603,31780,-12177
19677,31754,-12077
19750,31727,-11977
19823,31700,-11877
19897,31672,-11775
19970,31645,-11675
20044,31619,-11575
20117,31594,-11477
20191,31566,-11375
20264,31540,-11276
20338,31515,-11177
20412,31493,-11081
20486,31469,-10983
20559,31446,-10887
20633,31419,-10786
20707,31394,-10687
20781,31369,-10588
20855,31341,-10486
20929,31314,-10385
21003,31285,-10282
21077,31257,-10180
21151,31231,-10080
21225,31203,-9978
21299,31174,-9875
21373,31143,-9770
21448,31113,-9665
21522,31084,-9562
21596,31055,-9459
21671,31027,-9356
21745,30997,-9252
21819,30970,-9151
21894,30942,-9048
21968,30915,-8947
22043,30887,-8844
22117,30859,-8742
22192,30832,-8640
22266,30805,-8539
22341,30777,-8436
22415,30750,-8335
22490,30721,-8231
22564,30693,-8129
22639,30666,-8027
22714,30635,-7921
22788,30605,-7817
22863,30575,-7712
22938,30546,-7608
23013,30517,-7504
23087,30490,-7403
23162,30462,-7300
23237,30435,-7198
23312,30409,-7097
23387,30383,-6996
23462,30355,-6893
23536,30328,-6792
23611,30302,-6691
23686,30275,-6589
23761,30247,-6486
23836,30219,-6383
23911,30192,-6281
23986,30164,-6178
24061,30135,-6074
24136,30108,-5972
24211,30080,-5869
24286,30054,-5768
24361,30027,-5666
24436,30002,-5566
24511,29975,-5464
24586,29949,-5363
24661,29921,-5260
24736,29895,-5159
24811,29868,-5057
24886,29842,-4956
24961,29813,-4852
25036,29784,-4748
25111,29754,-4643
25186,29726,-4540
25261,29696,-4435
25336,29667,-4331
25411,29637,-4226
25486,29606,-4120
25561,29576,-4015
25636,29545,-3909
25711,29513,-3802
25785,29481,-3696
25860,29448,-3588
25935,29417,-3482
26010,29383,-3373
26085,29348,-3263
26160,29312,-3152
26235,29277,-3042
26310,29240,-2930
26385,29205,-2820
26460,29166,-2706
26535,29127,-2592
26609,29087,-2478
26684,29045,-2361
26759,29002,-2243
26834,28960,-2126
26909,28915,-2006
26984,28871,-1887
27058,28828,-1770
27133,28787,-1654
27208,28746,-1538
27282,28704,-1422
27357,28660,-1303
27432,28616,-1184
27506,28575,-1069
27581,28531,-950
27656,28487,-831
27730,28442,-712
27805,28398,-593
27879,28359,-480
27954,28317,-363
28028,28278,-250
28103,28238,-135
28177,28199,-22
28251,28162,89
28326,28126,200
28400,28089,311
28474,28052,422
28549,28019,530
28623,27989,634
28697,27961,736
28771,27939,832
28845,27920,925
28919,27904,1015
28993,27892,1101
29067,27880,1187
29141,27870,1271
29215,27862,1353
29289,27855,1434
29363,27848,1515
29437,27842,1595
29511,27836,1675
29585,27831,1754
29658,27827,1831
29732,27823,1909
29806,27819,1987
29879,27816,2063
29953,27814,2139
30026,27810,2216
30100,27808,2292
30173,27805,2368
30246,27803,2443
30320,27801,2519
30393,27800,2593
30466,27799,2667
30539,27798,2741
30612,27797,2815
30685,27796,2889
30758,27796,2962
30831,27795,3036
30904,27796,3108
30977,27795,3182
31050,27796,3254
31123,27797,3326
31195,27797,3398
31268,27800,3468
31341,27801,3540
31413,27803,3610
31486,27805,3681
31558,27808,3750
31630,27813,3817
31703,27818,3885
31775,27823,3952
31847,27829,4018
31919,27837,4082
31991,27844,4147
32063,27852,4211
32135,27861,4274
32207,27870,4337
32279,27881,4398
32350,27892,4458
32422,27902,4520
32494,27915,4579
32565,27928,4637
32637,27942,4695
32708,27958,4750
32779,27974,4805
32850,27992,4858
32922,28011,4911
32993,28033,4960
33064,28059,5005
33135,28098,5037
33206,28161,5045
33276,28260,5016
33347,28404,4943
33418,28596,4822
33488,28854,4634
33559,29157,4402
33629,29484,4145
33700,29818,3882
33770,30201,3569
33840,30629,3211
33910,31060,2850
33980,31417,2563
34050,31730,2320
34120,31997,2123
34190,32233,1957
34260,32435,1825
34329,32602,1727
34399,32736,1663
34468,32845,1623
34538,32936,1602
34607,33022,1585
34676,33109,1567
34745,33208,1537
34814,33310,1504
34883,33418,1465
34952,33534,1418
35021,33650,1371
35089,33770,1319
35158,33887,1271
35227,34009,1218
35295,34133,1162
35363,34264,1099
35431,34399,1032
35500,34539,961
35568,34672,896
35635,34807,828
35703,34936,767
35771,35053,718
35839,35159,680
35906,35261,645
35974,35346,628
36041,35424,617
36108,35490,618
36175,35549,626
36242,35602,640
36309,35652,657
36376,35699,677
36443,35746,697
36510,35792,718
36576,35838,738
36642,35882,760
36709,35931,778
36775,35984,791
36841,36041,800
36907,36096,811
36973,36151,822
37039,36210,829
37104,36274,830
37170,36343,827
37235,36415,820
37301,36491,810
37366,36566,800
37431,36643,788
37496,36726,770
37561,36809,752
37626,36897,729
37691,36977,714
37755,37053,702
37820,37125,695
37884,37192,692
37948,37259,689
38012,37321,691
38076,37380,696
38140,37431,709
38204,37480,724
38267,37531,736
38331,37580,751
38394,37630,764
38458,37678,780
38521,37725,796
38584,37770,814
38647,37818,829
38709,37865,844
38772,37911,861
38835,37960,875
38897,38007,890
38959,38057,902
39021,38110,911
39084,38162,922
39145,38218,927
39207,38276,931
39269,38332,937
39330,38387,943
39392,38441,951
39453,38499,954
39514,38559,955
39575,38619,956
39636,38680,956
39697,38741,956
39757,38802,955
39818,38864,954
39878,38926,952
39938,38988,950
39998,39054,944
40058,39118,940
40118,39178,940
40178,39240,938
40237,39299,938
40297,39361,936
40356,39419,937
40415,39473,942
40474,39523,951
40533,39571,962
40592,39619,973
40650,39664,986
40709,39710,999
40767,39752,1015
40825,39798,1027
40883,39844,1039
40941,39891,1050
40999,39937,1062
41056,39981,1075
41114,40028,1086
41171,40080,1091
41228,40132,1096
41285,40186,1099
41342,40238,1104
41398,40293,1105
41455,40350,1105
41511,40407,1104
41568,40466,1102
41624,40529,1095
41680,40589,1091
41735,40653,1082
41791,40718,1073
41847,40780,1067
41902,40843,1059
41957,40902,1055
42012,40964,1048
42067,41030,1037
42122,41089,1033
42176,41146,1030
42231,41202,1029
42285,41260,1025
42339,41313,1026
42393,41369,1024
42447,41421,1026
42500,41471,1029
42554,41516,1038
42607,41562,1045
42660,41610,1050
42713,41653,1060
42766,41697,1069
42819,41745,1074
42872,41789,1083
42924,41834,1090
42976,41882,1094
43028,41929,1099
43080,41971,1109
43132,42013,1119
43183,42056,1127
43235,42098,1137
43286,42140,1146
43337,42179,1158
43388,42221,1167
43439,42264,1175
43489,42309,1180
43540,42357,1183
43590,42407,1183
43640,42459,1181
43690,42509,1181
43739,42563,1176
43789,42613,1176
43838,42664,1174
43888,42715,1173
43937,42767,1170
43986,42813,1173
44034,42857,1177
44083,42903,1180
44131,42950,1181
44179,42995,1184
44227,43042,1185
44275,43081,1194
44323,43123,1200
44370,43160,1210
44418,43199,1219
44465,43235,1230
44512,43273,1239
44559,43310,1249
44605,43350,1255
44652,43389,1263
44698,43427,1271
44744,43466,1278
44790,43506,1284
44836,43546,1290
44881,43585,1296
44927,43626,1301
44972,43668,1304
45017,43710,1307
45062,43752,1310
45106,43793,1313
45151,43835,1316
45195,43878,1317
45239,43919,1320
45283,43961,1322
45327,44001,1326
45371,44041,1330
45414,44079,1335
45457,44119,1338
45500,44156,1344
45543,44192,1351
45586,44231,1355
45628,44269,1359
45670,44306,1364
45713,44346,1367
45754,44384,1370
45796,44425,1371
45838,44466,1372
45879,44503,1376
45920,44546,1374
45961,44588,1373
46002,44630,1372
46043,44670,1373
46083,44710,1373
46123,44746,1377
46163,44788,1375
46203,44830,1373
46243,44872,1371
46282,44908,1374
46321,44945,1376
46360,44982,1378
46399,45021,1378
46438,45059,1379
46476,45098,1378
46515,45136,1379
46553,45171,1382
46591,45209,1382
46628,45245,1383
46666,45281,1385
46703,45316,1387
46740,45352,1388
46777,45387,1390
46814,45423,1391
46851,45458,1393
46887,45492,1395
46923,45526,1397
46959,45557,1402
46995,45589,1406
47030,45623,1407
47066,45653,1413
47101,45682,1419
47136,45711,1425
47171,45742,1429
47205,45777,1428
47239,45807,1432
47274,45840,1434
47308,45870,1438
47341,45900,1441
47375,45930,1445
47408,45960,1448
47441,45989,1452
47474,46017,1457
47507,46051,1456
47540,46079,1461
47572,46105,1467
47604,46137,1467
47636,46170,1466
47668,46202,1466
47699,46234,1465
47731,46269,1462
47762,46301,1461
47793,46332,1461
47823,46367,1456
47854,46398,1456
47884,46430,1454
47914,46461,1453
47944,46488,1456
47974,46517,1457
48003,46545,1458
48033,46572,1461
48062,46599,1463
48091,46627,1464
48119,46656,1463
48148,46681,1467
48176,46707,1469
48204,46732,1472
48232,46755,1477
48259,46779,1480
48287,46805,1482
48314,46831,1483
48341,46858,1483
48368,46882,1486
48394,46908,1486
48420,46935,1485
48447,46961,1486
48473,46988,1485
48498,47017,1481
48524,47047,1477
48549,47074,1475
48574,47100,1474
48599,47127,1472
48624,47152,1472
48648,47176,1472
48672,47199,1473
48696,47220,1476
48720,47242,1478
48744,47264,1480
48767,47287,1480
48790,47310,1480
48813,47330,1483
48836,47351,1485
48858,47371,1487
48881,47393,1488
48903,47415,1488
48925,47436,1489
48946,47462,1484
48968,47486,1482
48989,47507,1482
49010,47530,1480
49031,47547,1484
49051,47567,1484
49072,47586,1486
49092,47605,1487
49112,47621,1491
49131,47639,1492
49151,47657,1494
49170,47672,1498
49189,47689,1500
49208,47703,1505
49227,47721,1506
49245,47735,1510
49263,47749,1514
49281,47767,1514
49299,47785,1514
49317,47805,1512
49334,47822,1512
49351,47844,1507
49368,47860,1508
49384,47880,1504
49401,47896,1505
49417,47913,1504
49433,47929,1504
49449,47944,1505
49464,47960,1504
49480,47976,1504
49495,47987,1508
49510,48002,1508
49524,48017,1507
49539,48029,1510
49553,48045,1508
49567,48058,1509
49581,48073,1508
49594,48086,1508
49608,48100,1508
49621,48113,1508
49634,48123,1511
49646,48139,1507
49659,48151,1508
49671,48167,1504
49683,48180,1503
49695,48197,1498
49707,48212,1495
49718,48226,1492
49729,48245,1484
49740,48257,1483
49751,48276,1475
49761,48292,1469
49771,48310,1461
49781,48328,1453
49791,48344,1447
49801,48362,1439
49810,48381,1429
49819,48397,1422
49828,48415,1413
49837,48431,1406
49845,48451,1394
49853,48470,1383
49861,48487,1374
49869,48505,1364
49877,48522,1355
49884,48541,1343
49891,48556,1335
49898,48572,1326
49905,48584,1321
49911,48599,1312
49917,48617,1300
49923,48632,1291
49929,48649,1280
49935,48663,1272
49940,48681,1259
49945,48694,1251
49950,48708,1242
49954,48721,1233
49959,48735,1224
49963,48751,1212
49967,48764,1203
49971,48776,1195
49974,48788,1186
49978,48805,1173
49981,48815,1166
49983,48827,1156
49986,48841,1145
49988,48852,1136
49991,48864,1127
49993,48876,1117
49994,48885,1109
49996,48897,1099
49997,48910,1087
49998,48921,1077
49999,48934,1065
49999,48941,1058
50000,48953,1047
50000,48964,1036
50000,48974,1026
50000,48983,1017
49999,48996,1003
49998,49005,993
49997,49020,977
49996,49027,969
49995,49038,957
49993,49045,948
49991,49058,933
49989,49066,923
49987,49078,909
49984,49085,899
49981,49094,887
49978,49103,875
49975,49110,865
49972,49120,852
49968,49127,841
49964,49133,831
49960,49142,818
49956,49150,806
49951,49155,796
49946,49163,783
49941,49169,772
49936,49176,760
49930,49183,747
49925,49190,735
49919,49199,720
49913,49203,710
49906,49207,699
49900,49214,686
49893,49219,674
49886,49226,660
49879,49228,651
49871,49238,633
49863,49239,624
49855,49243,612
49847,49248,599
49839,49254,585
49830,49259,571
49821,49261,560
49812,49266,546
49803,49269,534
49793,49276,517
49784,49279,505
49774,49282,492
49764,49286,478
49753,49289,464
49743,49291,452
49732,49297,435
49721,49302,419
49709,49302,407
49698,49306,392
49686,49310,376
49674,49314,360
49662,49317,345
49650,49321,329
49637,49324,313
49624,49326,298
49611,49328,283
49598,49331,267
49584,49336,248
49571,49338,233
49557,49342,215
49542,49344,198
49528,49347,181
49513,49349,164
49499,49352,147
49483,49353,130
49468,49359,109
49453,49358,95
49437,49363,74
49421,49364,57
49405,49366,39
49389,49368,21
49372,49371,1
49355,49372,-17
49338,49377,-39
49321,49375,-54
49303,49377,-74
49286,49380,-94
49268,49381,-113
49250,49383,-133
49231,49386,-155
49213,49389,-176
49194,49387,-193
49175,49388,-213
49156,49393,-237
49136,49392,-256
49117,49394,-277
49097,49394,-297
49077,49395,-318
49056,49400,-344
49036,49401,-365
49015,49402,-387
48994,49402,-408
48973,49402,-429
48952,49405,-453
48930,49405,-475
48908,49406,-498
48886,49408,-522
48864,49405,-541
48841,49410,-569
48819,49408,-589
48796,49410,-614
48773,49413,-640
48749,49416,-667
48726,49414,-688
48702,49416,-714
48678,49414,-736
48654,49415,-761
48630,49413,-783
48605,49420,-815
48580,49420,-840
48555,49421,-866
48530,49416,-886
48505,49420,-915
48479,49420,-941
48453,49421,-968
48427,49423,-996
48401,49425,-1024
48374,49427,-1053
48347,49426,-1079
48321,49426,-1105
48293,49427,-1134
48266,49427,-1161
48239,49428,-1189
48211,49428,-1217
48183,49428,-1245
48155,49431,-1276
48126,49431,-1305
48098,49432,-1334
48069,49428,-1359
48040,49431,-1391
48011,49431,-1420
47981,49430,-1449
47952,49434,-1482
47922,49435,-1513
47892,49432,-1540
47861,49435,-1574
47831,49435,-1604
47800,49435,-1635
47769,49436,-1667
47738,49435,-1697
47707,49437,-1730
47676,49435,-1759
47644,49439,-1795
47612,49437,-1825
47580,49437,-1857
47548,49439,-1891
47515,49440,-1925
47483,49438,-1955
47450,49440,-1990
47417,49440,-2023
47383,49441,-2058
47350,49441,-2091
47316,49441,-2125
47282,49441,-2159
47248,49440,-2192
47214,49441,-2227
47179,49441,-2262
47144,49443,-2299
47110,49441,-2331
47074,49442,-2368
47039,49442,-2403
47004,49442,-2438
46968,49442,-2474
46932,49443,-2511
46896,49445,-2549
46860,49446,-2586
46823,49445,-2622
46786,49442,-2656
46750,49443,-2693
46713,49444,-2731
46675,49446,-2771
46638,49443,-2805
46600,49442,-2842
46562,49445,-2883
46524,49443,-2919
46486,49445,-2959
46448,49447,-3000
46409,49442,-3033
46370,49443,-3073
46331,49442,-3111
46292,49444,-3152
46252,49445,-3193
46213,49445,-3232
46173,49447,-3274
46133,49447,-3314
46093,49446,-3353
46053,49446,-3393
46012,49444,-3432
45971,49447,-3476
45930,49444,-3514
45889,49446,-3557
45848,49448,-3600
45806,49446,-3640
45765,49447,-3682
45723,49447,-3724
45681,49446,-3765
45639,49448,-3809
45596,49445,-3849
45554,49447,-3893
45511,49451,-3940
45468,49448,-3980
45425,49447,-4022
45381,49447,-4066
45338,49447,-4109
45294,49445,-4151
45250,49448,-4198
45206,49448,-4242
45162,49444,-4282
45117,49445,-4328
45073,49446,-4373
45028,49449,-4421
44983,49448,-4465
44938,49447,-4509
44893,49448,-4555
44847,49449,-4602
44801,49449,-4648
44756,49449,-4693
44709,49447,-4738
44663,49448,-4785
44617,49445,-4828
44570,49445,-4875
44523,49447,-4924
44477,49448,-4971
44429,49445,-5016
44382,49447,-5065
44335,49447,-5112
44287,49449,-5162
44239,49448,-5209
44191,49446,-5255
44143,49446,-5303
44095,49445,-5350
44046,49447,-5401
43998,49447,-5449
43949,49448,-5499
43900,49447,-5547
43851,49445,-5594
43801,49446,-5645
43752,49447,-5695
43702,49448,-5746
43652,49446,-5794
43602,49445,-5843
43552,49445,-5893
43502,49447,-5945
43451,49445,-5994
43400,49444,-6044
43350,49446,-6096
43299,49445,-6146
43247,49445,-6198
43196,49444,-6248
43145,49446,-6301
43093,49446,-6353
43041,49446,-6405
42989,49445,-6456
42937,49442,-6505
42885,49442,-6557
42832,49446,-6614
42779,49443,-6664
42727,49444,-6717
42674,49441,-6767
42620,49442,-6822
42567,49440,-6873
42514,49444,-6930
42460,49442,-6982
42406,49441,-7035
42352,49441,-7089
42298,49441,-7143
42244,49441,-7197
42190,49441,-7251
42135,49441,-7306
42081,49439,-7358
42026,49439,-7413
41971,49440,-7469
41916,49440,-7524
41860,49437,-7577
41805,49439,-7634
41749,49440,-7691
41694,49436,-7743
41638,49439,-7801
41582,49440,-7858
41525,49440,-7915
41469,49434,-7965
41412,49435,-8023
41356,49438,-8082
41299,49437,-8138
41242,49438,-8196
41185,49434,-8249
41128,49436,-8308
41070,49435,-8365
41013,49434,-8421
40955,49436,-8481
40897,49436,-8539
40839,49434,-8595
40781,49435,-8654
40723,49433,-8710
40665,49436,-8771
40606,49432,-8826
40548,49433,-8885
40489,49429,-8940
40430,49434,-9004
40371,49430,-9059
40311,49431,-9120
40252,49429,-9177
40193,49430,-9237
40133,49430,-9297
40073,49428,-9355
40013,49431,-9418
39953,49429,-9476
39893,49426,-9533
39833,49428,-9595
39772,49427,-9655
39712,49427,-9715
39651,49425,-9774
39590,49424,-9834
39529,49424,-9895
39468,49422,-9954
39407,49421,-10014
39346,49423,-10077
39284,49421,-10137
39223,49421,-10198
39161,49424,-10263
39099,49422,-10323
39037,49422,-10385
38975,49420,-10445
38913,49421,-10508
38850,49422,-10572
38788,49418,-10630
38725,49419,-10694
38662,49417,-10755
38599,49418,-10819
38536,49417,-10881
38473,49418,-10945
38410,49415,-11005
38347,49413,-11066
38283,49413,-11130
38220,49413,-11193
38156,49413,-11257
38092,49413,-11321
38028,49412,-11384
37964,49412,-11448
37900,49411,-11511
37836,49410,-11574
37771,49409,-11638
37707,49408,-11701
37642,49405,-11763
37577,49409,-11832
37512,49406,-11894
37447,49405,-11958
37382,49406,-12024
37317,49406,-12089
37252,49403,-12151
37186,49403,-12217
37121,49401,-12280
37055,49404,-12349
36989,49401,-12412
36923,49401,-12478
36857,49399,-12542
36791,49399,-12608
36725,49399,-12674
36659,49398,-12739
36593,49397,-12804
36526,49396,-12870
36459,49393,-12934
36393,49394,-13001
36326,49394,-13068
36259,49391,-13132
36192,49392,-13200
36125,49391,-13266
36058,49389,-13331
35990,49389,-13399
35923,49388,-13465
35855,49387,-13532
35788,49384,-13596
35720,49385,-13665
35652,49385,-13733
35584,49381,-13797
35516,49384,-13868
35448,49382,-13934
35380,49380,-14000
35312,49381,-14069
35243,49380,-14137
35175,49379,-14204
35106,49380,-14274
35038,49375,-14337
34969,49375,-14406
34900,49373,-14473
34831,49373,-14542
34762,49374,-14612
34693,49374,-14681
34624,49370,-14746
34555,49369,-14814
34485,49369,-14884
34416,49369,-14953
34347,49368,-15021
34277,49366,-15089
34207,49363,-15156
34137,49361,-15224
34068,49361,-15293
33998,49362,-15364
33928,49359,-15431
33858,49361,-15503
33787,49356,-15569
33717,49360,-15643
33647,49357,-15710
33576,49356,-15780
33506,49356,-15850
33435,49353,-15918
33365,49352,-15987
33294,49353,-16059
33223,49350,-16127
33152,49350,-16198
33081,49348,-16267
33010,49348,-16338
32939,49345,-16406
32868,49347,-16479
32797,49344,-16547
32726,49344,-16618
32654,49342,-16688
32583,49341,-16758
32511,49342,-16831
32440,49337,-16897
32368,49341,-16973
32296,49337,-17041
32225,49336,-17111
32153,49335,-17182
