reference,position,error
1081,45610,-44529
1052,45592,-44540
1023,45572,-44549
995,45554,-44559
967,45538,-44571
940,45520,-44580
913,45502,-44589
887,45483,-44596
860,45463,-44603
835,45444,-44609
809,45425,-44616
784,45406,-44622
759,45384,-44625
735,45362,-44627
711,45341,-44630
688,45321,-44633
665,45298,-44633
642,45277,-44635
620,45254,-44634
598,45235,-44637
576,45217,-44641
555,45198,-44643
534,45177,-44643
514,45158,-44644
494,45135,-44641
474,45115,-44641
455,45093,-44638
436,45071,-44635
418,45048,-44630
400,45024,-44624
382,45003,-44621
365,44979,-44614
348,44960,-44612
332,44936,-44604
316,44913,-44597
300,44893,-44593
285,44871,-44586
270,44854,-44584
256,44830,-44574
242,44808,-44566
228,44789,-44561
215,44769,-44554
202,44748,-44546
189,44725,-44536
177,44703,-44526
165,44683,-44518
154,44657,-44503
143,44636,-44493
133,44616,-44483
123,44593,-44470
113,44570,-44457
104,44547,-44443
95,44528,-44433
86,44504,-44418
78,44482,-44404
70,44460,-44390
63,44437,-44374
56,44417,-44361
50,44397,-44347
44,44375,-44331
38,44352,-44314
33,44329,-44296
28,44308,-44280
23,44288,-44265
19,44267,-44248
15,44245,-44230
12,44224,-44212
9,44203,-44194
7,44180,-44173
5,44160,-44155
3,44136,-44133
2,44113,-44111
1,44095,-44094
0,44072,-44072
0,44051,-44051
0,44031,-44031
1,44009,-44008
2,43988,-43986
4,43965,-43961
5,43946,-43941
8,43925,-43917
10,43904,-43894
14,43883,-43869
17,43859,-43842
21,43842,-43821
25,43820,-43795
30,43800,-43770
35,43779,-43744
40,43760,-43720
46,43739,-43693
53,43720,-43667
59,43701,-43642
66,43685,-43619
74,43665,-43591
82,43646,-43564
90,43624,-43534
99,43603,-43504
108,43586,-43478
117,43565,-43448
127,43544,-43417
137,43521,-43384
148,43502,-43354
159,43481,-43322
171,43463,-43292
182,43442,-43260
195,43423,-43228
207,43404,-43197
220,43380,-43160
234,43361,-43127
248,43338,-43090
262,43313,-43051
277,43291,-43014
292,43265,-42973
307,43241,-42934
323,43217,-42894
339,43188,-42849
356,43163,-42807
373,43138,-42765
390,43113,-42723
408,43084,-42676
426,43057,-42631
445,43029,-42584
464,43003,-42539
483,42972,-42489
503,42945,-42442
523,42918,-42395
543,42886,-42343
564,42857,-42293
586,42827,-42241
607,42795,-42188
630,42764,-42134
652,42736,-42084
675,42702,-42027
698,42675,-41977
722,42647,-41925
746,42622,-41876
770,42595,-41825
795,42567,-41772
820,42539,-41719
846,42515,-41669
872,42488,-41616
898,42459,-41561
925,42431,-41506
952,42402,-41450
980,42374,-41394
1008,42348,-41340
1036,42320,-41284
1065,42296,-41231
1094,42269,-41175
1123,42243,-41120
1153,42219,-41066
1183,42195,-41012
1214,42171,-40957
1245,42146,-40901
1276,42121,-40845
1308,42098,-40790
1340,42072,-40732
1372,42050,-40678
1405,42026,-40621
1439,41998,-40559
1472,41976,-40504
1506,41950,-40444
1541,41926,-40385
1575,41898,-40323
1610,41872,-40262
1646,41848,-40202
1682,41823,-40141
1718,41798,-40080
1755,41770,-40015
1792,41745,-39953
1829,41721,-39892
1867,41696,-39829
1905,41671,-39766
1943,41645,-39702
1982,41621,-39639
2021,41596,-39575
2061,41572,-39511
2101,41546,-39445
2141,41522,-39381
2182,41495,-39313
2223,41468,-39245
2264,41440,-39176
2306,41412,-39106
2348,41384,-39036
2391,41357,-38966
2434,41329,-38895
2477,41302,-38825
2520,41277,-38757
2564,41250,-38686
2609,41224,-38615
2653,41195,-38542
2698,41169,-38471
2744,41143,-38399
2789,41114,-38325
2835,41087,-38252
2882,41061,-38179
2929,41031,-38102
2976,41002,-38026
3023,40970,-37947
3071,40938,-37867
3119,40904,-37785
3168,40870,-37702
3217,40838,-37621
3266,40803,-37537
3316,40771,-37455
3366,40738,-37373
3416,40704,-37288
3466,40673,-37207
3517,40639,-37122
3569,40606,-37037
3620,40570,-36950
3672,40537,-36865
3725,40504,-36779
3777,40470,-36693
3830,40435,-36605
3884,40400,-36516
3937,40364,-36427
3992,40331,-36339
4046,40296,-36250
4101,40263,-36162
4156,40230,-36074
4211,40199,-35988
4267,40165,-35898
4323,40134,-35811
4379,40104,-35725
4436,40074,-35638
4493,40043,-35550
4550,40013,-35463
4608,39986,-35378
4666,39955,-35289
4724,39927,-35203
4783,39900,-35117
4842,39873,-35031
4901,39844,-34943
4961,39816,-34855
5021,39790,-34769
5081,39767,-34686
5142,39741,-34599
5203,39717,-34514
5264,39691,-34427
5325,39667,-34342
5387,39640,-34253
5449,39616,-34167
5512,39588,-34076
5575,39565,-33990
5638,39538,-33900
5701,39510,-33809
5765,39483,-33718
5829,39457,-33628
5893,39428,-33535
5958,39399,-33441
6023,39372,-33349
6088,39344,-33256
6154,39316,-33162
6220,39286,-33066
6286,39258,-32972
6352,39227,-32875
6419,39195,-32776
6486,39166,-32680
6553,39133,-32580
6621,39102,-32481
6689,39072,-32383
6757,39042,-32285
6826,39011,-32185
6894,38979,-32085
6964,38946,-31982
7033,38913,-31880
7103,38877,-31774
7173,38841,-31668
7243,38803,-31560
7313,38763,-31450
7384,38725,-31341
7455,38684,-31229
7527,38644,-31117
7598,38606,-31008
7670,38562,-30892
7742,38519,-30777
7815,38477,-30662
7888,38437,-30549
7961,38399,-30438
8034,38360,-30326
8108,38325,-30217
8181,38289,-30108
8256,38252,-29996
8330,38215,-29885
8405,38179,-29774
8480,38142,-29662
8555,38107,-29552
8630,38072,-29442
8706,38035,-29329
8782,38004,-29222
8858,37972,-29114
8935,37942,-29007
9011,37911,-28900
9088,37881,-28793
9166,37849,-28683
9243,37819,-28576
9321,37789,-28468
9399,37759,-28360
9477,37730,-28253
9556,37701,-28145
9634,37671,-28037
9713,37643,-27930
9793,37615,-27822
9872,37587,-27715
9952,37560,-27608
10032,37532,-27500
10112,37505,-27393
10193,37478,-27285
10273,37449,-27176
10354,37424,-27070
10435,37396,-26961
10517,37365,-26848
10598,37333,-26735
10680,37301,-26621
10762,37270,-26508
10845,37237,-26392
10927,37205,-26278
11010,37174,-26164
11093,37143,-26050
11176,37111,-25935
11260,37081,-25821
11343,37049,-25706
11427,37018,-25591
11511,36981,-25470
11595,36946,-25351
11680,36908,-25228
11765,36871,-25106
11850,36833,-24983
11935,36796,-24861
12020,36760,-24740
12106,36723,-24617
12191,36686,-24495
12277,36648,-24371
12364,36610,-24246
12450,36572,-24122
12537,36531,-23994
12623,36492,-23869
12710,36451,-23741
12798,36414,-23616
12885,36372,-23487
12973,36330,-23357
13060,36288,-23228
13148,36252,-23104
13236,36213,-22977
13325,36174,-22849
13413,36135,-22722
13502,36096,-22594
13591,36059,-22468
13680,36024,-22344
13769,35990,-22221
13859,35957,-22098
13948,35923,-21975
14038,35886,-21848
14128,35851,-21723
14218,35819,-21601
14308,35786,-21478
14399,35752,-21353
14490,35720,-21231
14580,35688,-21108
14671,35658,-20987
14762,35628,-20866
14854,35598,-20744
14945,35569,-20624
15037,35542,-20505
15129,35514,-20385
15221,35488,-20267
15313,35460,-20147
15405,35435,-20030
15497,35407,-19910
15590,35379,-19789
15683,35352,-19669
15776,35325,-19549
15869,35296,-19427
15962,35270,-19308
16055,35243,-19188
16149,35216,-19067
16242,35189,-18947
16336,35162,-18826
16430,35133,-18703
16524,35104,-18580
16618,35073,-18455
16712,35041,-18329
16807,35009,-18202
16901,34975,-18074
16996,34945,-17949
17091,34914,-17823
17185,34881,-17696
17281,34849,-17568
17376,34818,-17442
17471,34785,-17314
17566,34751,-17185
17662,34719,-17057
17758,34687,-16929
17853,34655,-16802
17949,34623,-16674
18045,34591,-16546
18141,34560,-16419
18238,34527,-16289
18334,34494,-16160
18430,34460,-16030
18527,34428,-15901
18624,34393,-15769
18720,34358,-15638
18817,34322,-15505
18914,34287,-15373
19011,34252,-15241
19108,34218,-15110
19205,34183,-14978
19303,34150,-14847
19400,34117,-14717
19498,34085,-14587
19595,34051,-14456
19693,34018,-14325
19791,33987,-14196
19889,33954,-14065
19987,33922,-13935
20085,33889,-13804
20183,33856,-13673
20281,33822,-13541
20379,33790,-13411
20477,33757,-13280
20576,33725,-13149
20674,33692,-13018
20773,33659,-12886
20871,33628,-12757
20970,33598,-12628
21069,33566,-12497
21167,33536,-12369
21266,33505,-12239
21365,33474,-12109
21464,33443,-11979
21563,33411,-11848
21662,33380,-11718
21761,33347,-11586
21861,33316,-11455
21960,33284,-11324
22059,33251,-11192
22158,33219,-11061
22258,33186,-10928
22357,33151,-10794
22457,33116,-10659
22556,33080,-10524
22656,33044,-10388
22755,33007,-10252
22855,32970,-10115
22955,32935,-9980
23054,32899,-9845
23154,32864,-9710
23254,32827,-9573
23353,32791,-9438
23453,32757,-9304
23553,32720,-9167
23653,32686,-9033
23753,32649,-8896
23853,32613,-8760
23953,32575,-8622
24053,32538,-8485
24152,32504,-8352
24252,32469,-8217
24352,32433,-8081
24452,32398,-7946
24552,32363,-7811
24652,32334,-7682
24752,32303,-7551
24852,32273,-7421
24952,32244,-7292
25052,32217,-7165
25152,32189,-7037
25252,32160,-6908
25352,32132,-6780
25452,32102,-6650
25552,32072,-6520
25652,32045,-6393
25752,32015,-6263
25852,31988,-6136
25952,31961,-6009
26052,31934,-5882
26152,31906,-5754
26252,31880,-5628
26352,31855,-5503
26451,31826,-5375
26551,31798,-5247
26651,31770,-5119
26751,31745,-4994
26851,31718,-4867
26950,31689,-4739
27050,31660,-4610
27150,31631,-4481
27249,31604,-4355
27349,31576,-4227
27448,31547,-4099
27548,31518,-3970
27647,31489,-3842
27747,31462,-3715
27846,31436,-3590
27945,31411,-3466
28045,31385,-3340
28144,31359,-3215
28243,31332,-3089
28342,31304,-2962
28441,31278,-2837
28540,31250,-2710
28639,31223,-2584
28738,31196,-2458
28837,31171,-2334
28936,31144,-2208
29035,31117,-2082
29133,31089,-1956
29232,31061,-1829
29330,31033,-1703
29429,31002,-1573
29527,30972,-1445
29625,30941,-1316
29724,30911,-1187
29822,30881,-1059
29920,30851,-931
30018,30822,-804
30116,30792,-676
30214,30762,-548
30312,30734,-422
30409,30706,-297
30507,30679,-172
30604,30650,-46
30702,30621,81
30799,30594,205
30896,30567,329
30993,30541,452
31090,30516,574
31187,30493,694
31284,30474,810
31381,30458,923
31478,30443,1035
31574,30431,1143
31670,30422,1248
31767,30414,1353
31863,30406,1457
31959,30400,1559
32055,30395,1660
32151,30390,1761
32247,30384,1863
32342,30380,1962
32438,30377,2061
32533,30373,2160
32629,30369,2260
32724,30367,2357
32819,30364,2455
32914,30362,2552
33009,30360,2649
33103,30359,2744
33198,30358,2840
33292,30357,2935
33386,30356,3030
33481,30354,3127
33575,30355,3220
33668,30354,3314
33762,30354,3408
33856,30353,3503
33949,30354,3595
34043,30355,3688
34136,30356,3780
34229,30357,3872
34322,30359,3963
34414,30361,4053
34507,30365,4142
34599,30368,4231
34692,30373,4319
34784,30379,4405
34876,30385,4491
34967,30393,4574
35059,30402,4657
35150,30412,4738
35242,30423,4819
35333,30434,4899
35424,30448,4976
35515,30461,5054
35605,30477,5128
35696,30491,5205
35786,30508,5278
35876,30526,5350
35966,30544,5422
36056,30563,5493
36146,30584,5562
36235,30607,5628
36324,30637,5687
36413,30690,5723
36502,30770,5732
36591,30877,5714
36679,31021,5658
36768,31206,5562
36856,31429,5427
36944,31679,5265
37032,32002,5030
37119,32396,4723
37206,32802,4404
37294,33195,4099
37381,33557,3824
37467,33920,3547
37554,34292,3262
37640,34663,2977
37726,34979,2747
37812,35230,2582
37898,35435,2463
37984,35605,2379
38069,35762,2307
38154,35894,2260
38239,36025,2214
38324,36154,2170
38408,36298,2110
38493,36446,2047
38577,36610,1967
38661,36778,1883
38744,36944,1800
38828,37104,1724
38911,37267,1644
38994,37406,1588
39077,37535,1542
39159,37655,1504
39241,37768,1473
39324,37873,1451
39405,37972,1433
39487,38059,1428
39568,38146,1422
39650,38240,1410
39730,38336,1394
39811,38429,1382
39892,38535,1357
39972,38654,1318
40052,38779,1273
40131,38901,1230
40211,39031,1180
40290,39152,1138
40369,39266,1103
40448,39371,1077
40526,39466,1060
40605,39552,1053
40683,39632,1051
40760,39704,1056
40838,39773,1065
40915,39842,1073
40992,39909,1083
41069,39974,1095
41145,40047,1098
41222,40117,1105
41298,40191,1107
41373,40265,1108
41449,40349,1100
41524,40436,1088
41599,40520,1079
41673,40603,1070
41748,40697,1051
41822,40789,1033
41896,40881,1015
41969,40963,1006
42043,41044,999
42116,41122,994
42188,41202,986
42261,41268,993
42333,41335,998
42405,41396,1009
42477,41454,1023
42548,41509,1039
42619,41559,1060
42690,41609,1081
42760,41660,1100
42831,41712,1119
42901,41769,1132
42970,41829,1141
43040,41895,1145
43109,41959,1150
43178,42030,1148
43246,42102,1144
43314,42179,1135
43382,42253,1129
43450,42325,1125
43517,42398,1119
43584,42469,1115
43651,42540,1111
43717,42614,1103
43784,42684,1100
43849,42757,1092
43915,42824,1091
43980,42891,1089
44045,42958,1087
44110,43019,1091
44174,43076,1098
44238,43132,1106
44302,43187,1115
44365,43248,1117
44428,43303,1125
44491,43358,1133
44553,43415,1138
44616,43476,1140
44677,43536,1141
44739,43594,1145
44800,43657,1143
44861,43716,1145
44922,43775,1147
44982,43832,1150
45042,43887,1155
45101,43941,1160
45161,43993,1168
45220,44045,1175
45278,44100,1178
45337,44153,1184
45395,44204,1191
45452,44257,1195
45510,44309,1201
45567,44364,1203
45623,44418,1205
45680,44472,1208
45736,44531,1205
45792,44592,1200
45847,44650,1197
45902,44712,1190
45957,44772,1185
46011,44833,1178
46065,44892,1173
46119,44946,1173
46172,44999,1173
46225,45047,1178
46278,45097,1181
46330,45146,1184
46382,45192,1190
46434,45243,1191
46485,45289,1196
46536,45336,1200
46587,45385,1202
46637,45435,1202
46687,45484,1203
46736,45531,1205
46786,45577,1209
46834,45627,1207
46883,45676,1207
46931,45726,1205
46979,45774,1205
47026,45822,1204
47074,45865,1209
47120,45910,1210
47167,45960,1207
47213,46005,1208
47259,46049,1210
47304,46096,1208
47349,46140,1209
47393,46187,1206
47438,46230,1208
47482,46277,1205
47525,46322,1203
47568,46368,1200
47611,46417,1194
47654,46464,1190
47696,46510,1186
47738,46559,1179
47779,46604,1175
47820,46651,1169
47861,46695,1166
47901,46739,1162
47941,46780,1161
47980,46820,1160
48020,46856,1164
48058,46894,1164
48097,46931,1166
48135,46968,1167
48173,47007,1166
48210,47042,1168
48247,47076,1171
48284,47108,1176
48320,47140,1180
48356,47176,1180
48391,47202,1189
48426,47232,1194
48461,47261,1200
48495,47288,1207
48529,47315,1214
48563,47344,1219
48596,47369,1227
48629,47402,1227
48662,47426,1236
48694,47453,1241
48725,47480,1245
48757,47503,1254
48788,47528,1260
48818,47555,1263
48848,47579,1269
48878,47605,1273
48908,47630,1278
48937,47658,1279
48965,47683,1282
48994,47709,1285
49022,47735,1287
49049,47759,1290
49076,47784,1292
49103,47805,1298
49129,47831,1298
49155,47856,1299
49181,47883,1298
49206,47906,1300
49231,47928,1303
49255,47952,1303
49279,47977,1302
49303,48000,1303
49326,48023,1303
49349,48048,1301
49372,48073,1299
49394,48098,1296
49415,48124,1291
49437,48150,1287
49458,48175,1283
49478,48204,1274
49498,48229,1269
49518,48253,1265
49537,48276,1261
49556,48302,1254
49575,48326,1249
49593,48353,1240
49611,48377,1234
49628,48404,1224
49645,48427,1218
49662,48448,1214
49678,48473,1205
49694,48494,1200
49709,48514,1195
49724,48534,1190
49739,48554,1185
49753,48574,1179
49767,48590,1177
49780,48611,1169
49793,48628,1165
49806,48647,1159
49818,48665,1153
49830,48684,1146
49841,48703,1138
49852,48721,1131
49863,48738,1125
49873,48751,1122
49883,48769,1114
49893,48782,1111
49902,48801,1101
49910,48815,1095
49919,48836,1083
49926,48849,1077
49934,48861,1073
49941,48880,1061
49948,48893,1055
49954,48906,1048
49960,48921,1039
49965,48935,1030
49970,48949,1021
49975,48960,1015
49979,48973,1006
49983,48982,1001
49987,48996,991
49990,49007,983
49992,49020,972
49995,49031,964
49997,49042,955
49998,49051,947
49999,49061,938
50000,49074,926
50000,49085,915
50000,49095,905
49999,49106,893
49998,49115,883
49997,49129,868
49995,49136,859
49993,49148,845
49991,49157,834
49988,49170,818
49984,49183,801
49981,49192,789
49977,49199,778
49972,49211,761
49967,49221,746
49962,49231,731
49956,49238,718
49950,49247,703
49943,49254,689
49936,49263,673
49929,49271,658
49921,49280,641
49913,49287,626
49905,49296,609
49896,49301,595
49887,49308,579
49877,49314,563
49867,49320,547
49856,49327,529
49845,49333,512
49834,49338,496
49822,49345,477
49810,49350,460
49798,49357,441
49785,49360,425
49772,49368,404
49758,49374,384
49744,49380,364
49729,49383,346
49714,49388,326
49699,49393,306
49683,49399,284
49667,49399,268
49651,49406,245
49634,49411,223
49617,49413,204
49599,49418,181
49581,49419,162
49563,49422,141
49544,49431,113
49525,49434,91
49505,49433,72
49485,49436,49
49465,49439,26
49444,49445,-1
49423,49444,-21
49401,49449,-48
49379,49451,-72
49357,49455,-98
49334,49452,-118
49311,49456,-145
49288,49458,-170
49264,49462,-198
49239,49463,-224
49215,49464,-249
49190,49464,-274
49164,49467,-303
49138,49468,-330
49112,49472,-360
49086,49472,-386
49059,49474,-415
49031,49475,-444
49003,49476,-473
48975,49480,-505
48947,49478,-531
48918,49484,-566
48889,49481,-592
48859,49482,-623
48829,49484,-655
48798,49483,-685
48768,49486,-718
48736,49488,-752
48705,49486,-781
48673,49488,-815
48641,49489,-848
48608,49490,-882
48575,49491,-916
48541,49491,-950
48507,49492,-985
48473,49494,-1021
48439,49494,-1055
48404,49496,-1092
48368,49493,-1125
48333,49494,-1161
48296,49495,-1199
48260,49497,-1237
48223,49496,-1273
48186,49499,-1313
48148,49501,-1353
48110,49500,-1390
48072,49498,-1426
48033,49497,-1464
47994,49500,-1506
47955,49502,-1547
47915,49501,-1586
47875,49502,-1627
47834,49502,-1668
47794,49504,-1710
47752,49504,-1752
47711,49505,-1794
47669,49502,-1833
47626,49504,-1878
47584,49503,-1919
47541,49505,-1964
47497,49505,-2008
47453,49503,-2050
47409,49505,-2096
47365,49508,-2143
47320,49506,-2186
47275,49504,-2229
47229,49505,-2276
47183,49509,-2326
47137,49505,-2368
47090,49509,-2419
47043,49507,-2464
46996,49506,-2510
46948,49507,-2559
46900,49507,-2607
46852,49509,-2657
46803,49509,-2706
46754,49509,-2755
46704,49507,-2803
46654,49506,-2852
46604,49508,-2904
46554,49506,-2952
46503,49509,-3006
46452,49507,-3055
46400,49506,-3106
46348,49509,-3161
46296,49509,-3213
46244,49508,-3264
46191,49508,-3317
46138,49508,-3371
46084,49507,-3423
46030,49508,-3478
45976,49508,-3532
45921,49508,-3587
45866,49508,-3642
45811,49509,-3698
45755,49510,-3755
45700,49510,-3810
45643,49510,-3867
45587,49509,-3922
45530,49508,-3978
45473,49508,-4035
45415,49508,-4093
45357,49509,-4152
45299,49508,-4209
45240,49509,-4269
45182,49512,-4330
45122,49511,-4389
45063,49509,-4446
45003,49509,-4506
44943,49510,-4567
44882,49512,-4630
44822,49509,-4687
44761,49505,-4744
44699,49509,-4810
44637,49512,-4875
44575,49511,-4936
44513,49509,-4996
44450,49509,-5059
44387,49507,-5120
44324,49505,-5181
44261,49508,-5247
44197,49509,-5312
44132,49509,-5377
44068,49508,-5440
44003,49506,-5503
43938,49508,-5570
43872,49510,-5638
43807,49505,-5698
43741,49508,-5767
43674,49509,-5835
43608,49507,-5899
43541,49505,-5964
43474,49509,-6035
43406,49507,-6101
43338,49507,-6169
43270,49508,-6238
43202,49505,-6303
43133,49505,-6372
43064,49506,-6442
42995,49505,-6510
42925,49502,-6577
42855,49504,-6649
42785,49506,-6721
42715,49507,-6792
42644,49507,-6863
42573,49508,-6935
42502,49507,-7005
42430,49503,-7073
42358,49503,-7145
42286,49503,-7217
42214,49502,-7288
42141,49501,-7360
42068,49502,-7434
41995,49502,-7507
41922,49502,-7580
41848,49504,-7656
41774,49502,-7728
41700,49499,-7799
41625,49502,-7877
41550,49503,-7953
41475,49499,-8024
41400,49500,-8100
41324,49500,-8176
41248,49501,-8253
41172,49499,-8327
41096,49499,-8403
41019,49498,-8479
40942,49498,-8556
40865,49496,-8631
40788,49496,-8708
40710,49497,-8787
40632,49496,-8864
40554,49496,-8942
40476,49495,-9019
40397,49497,-9100
40318,49494,-9176
40239,49493,-9254
40160,49495,-9335
40080,49494,-9414
40000,49491,-9491
39920,49493,-9573
39840,49491,-9651
39759,49490,-9731
39678,49490,-9812
39597,49492,-9895
39516,49487,-9971
39434,49489,-10055
39352,49490,-10138
39270,49488,-10218
39188,49491,-10303
39106,49488,-10382
39023,49487,-10464
38940,49487,-10547
38857,49485,-10628
38774,49485,-10711
38690,49485,-10795
38606,49483,-10877
38522,49481,-10959
38438,49481,-11043
38354,49482,-11128
38269,49481,-11212
38184,49479,-11295
38099,49481,-11382
38014,49477,-11463
37928,49477,-11549
37843,49477,-11634
37757,49478,-11721
37671,49475,-11804
37584,49477,-11893
37498,49474,-11976
37411,49472,-12061
37324,49472,-12148
37237,49473,-12236
37150,49473,-12323
37062,49472,-12410
36975,49469,-12494
36887,49469,-12582
36799,49469,-12670
36710,49470,-12760
36622,49468,-12846
36533,49467,-12934
36445,49465,-13020
36356,49465,-13109
36266,49466,-13200
36177,49467,-13290
36088,49463,-13375
35998,49464,-13466
35908,49461,-13553
35818,49461,-13643
35728,49464,-13736
35637,49460,-13823
35547,49458,-13911
35456,49453,-13997
35365,49458,-14093
35274,49456,-14182
35183,49455,-14272
35091,49452,-14361
35000,49454,-14454
34908,49454,-14546
34816,49451,-14635
34724,49450,-14726
34632,49449,-14817
34539,49450,-14911
34447,49447,-15000
34354,49446,-15092
34261,49445,-15184
34168,49445,-15277
34075,49442,-15367
33982,49442,-15460
33889,49442,-15553
33795,49441,-15646
33701,49437,-15736
33608,49439,-15831
33514,49436,-15922
33420,49437,-16017
33325,49437,-16112
33231,49433,-16202
33137,49434,-16297
33042,49432,-16390
32947,49431,-16484
32852,49428,-16576
32757,49429,-16672
32662,49428,-16766
32567,49425,-16858
32472,49426,-16954
32376,49425,-17049
32280,49424,-17144
32185,49422,-17237
32089,49422,-17333
31993,49422,-17429
31897,49417,-17520
31801,49416,-17615
31704,49416,-17712
31608,49415,-17807
31512,49413,-17901
31415,49413,-17998
31318,49412,-18094
31221,49411,-18190
31125,49409,-18284
31028,49407,-18379
30930,49407,-18477
30833,49406,-18573
30736,49404,-18668
30639,49405,-18766
30541,49404,-18863
30444,49401,-18957
30346,49400,-19054
30248,49399,-19151
30150,49400,-19250
30052,49397,-19345
29955,49397,-19442
29856,49396,-19540
29758,49395,-19637
29660,49393,-19733
29562,49391,-19829
29463,49390,-19927
29365,49389,-20024
29267,49390,-20123
29168,49389,-20221
29069,49387,-20318
28971,49388,-20417
28872,49385,-20513
28773,49383,-20610
28674,49382,-20708
28575,49383,-20808
28476,49380,-20904
28377,49376,-20999
28278,49375,-21097
28179,49374,-21195
28080,49374,-21294
27980,49374,-21394
27881,49373,-21492
27782,49372,-21590
27682,49372,-21690
27583,49367,-21784
27483,49367,-21884
27384,49367,-21983
27284,49365,-22081
27185,49367,-22182
27085,49364,-22279
26985,49362,-22377
26886,49363,-22477
26786,49360,-22574
26686,49362,-22676
26586,49360,-22774
26487,49357,-22870
26387,49358,-22971
26287,49353,-23066
26187,49352,-23165
26087,49352,-23265
25987,49348,-23361
25887,49351,-23464
25787,49352,-23565
25687,49347,-23660
25587,49346,-23759
25487,49346,-23859
25388,49344,-23956
25288,49343,-24055
25188,49343,-24155
25088,49340,-24252
24988,49339,-24351
24888,49339,-24451
24788,49334,-24546
24688,49339,-24651
24588,49334,-24746
24488,49334,-24846
24388,49334,-24946
24288,49332,-25044
24188,49328,-25140
24088,49328,-25240
23988,49328,-25340
23888,49328,-25440
23788,49325,-25537
23688,49326,-25638
23588,49324,-25736
23488,49322,-25834
23389,49321,-25932
23289,49321,-26032
23189,49321,-26132
23089,49321,-26232
22990,49318,-26328
22890,49317,-26427
22790,49315,-26525
22691,49313,-26622
22591,49311,-26720
22492,49311,-26819
22392,49311,-26919
22293,49311,-27018
22193,49309,-27116
22094,49308,-27214
21995,49303,-27308
21896,49303,-27407
21796,49304,-27508
21697,49299,-27602
21598,49299,-27701
21499,49300,-27801
21400,49296,-27896
21301,49297,-27996
21202,49294,-28092
21103,49291,-28188
21005,49294,-28289
20906,49291,-28385
20807,49290,-28483
20709,49288,-28579
20610,49287,-28677
20512,49287,-28775
20414,49286,-28872
20315,49284,-28969
20217,49281,-29064
20119,49282,-29163
20021,49279,-29258
19923,49274,-29351
19825,49275,-29450
19727,49278,-29551
19630,49273,-29643
19532,49270,-29738
19435,49271,-29836
19337,49268,-29931
19240,49264,-30024
19142,49263,-30121
19045,49262,-30217
18948,49256,-30308
18851,49253,-30402
18754,49251,-30497
18658,49246,-30588
18561,49240,-30679
18464,49236,-30772
18368,49233,-30865
18272,49229,-30957
18175,49222,-31047
18079,49213,-31134
17983,49206,-31223
17887,49199,-31312
17791,49189,-31398
17696,49181,-31485
17600,49176,-31576
17505,49162,-31657
17409,49155,-31746
17314,49145,-31831
17219,49136,-31917
17124,49126,-32002
17029,49112,-32083
16934,49104,-32170
16840,49089,-32249
16745,49078,-32333
16651,49067,-32416
16557,49056,-32499
16463,49043,-32580
16369,49031,-32662
16275,49017,-32742
16181,49005,-32824
16088,48991,-32903
15995,48979,-32984
15901,48968,-33067
15808,48958,-33150
15715,48944,-33229
15623,48931,-33308
15530,48918,-33388
15438,48905,-33467
15345,48895,-33550
15253,48882,-33629
15161,48869,-33708
15069,48857,-33788
14977,48844,-33867
14886,48832,-33946
14795,48819,-34024
14703,48813,-34110
14612,48800,-34188
14521,48786,-34265
14431,48776,-34345
14340,48764,-34424
14250,48752,-34502
14160,48740,-34580
14070,48730,-34660
13980,48717,-34737
13890,48709,-34819
13801,48698,-34897
13711,48686,-34975
13622,48674,-35052
13533,48663,-35130
13444,48650,-35206
13356,48640,-35284
13267,48633,-35366
13179,48618,-35439
13091,48609,-35518
13003,48595,-35592
12916,48585,-35669
12828,48575,-35747
12741,48560,-35819
12654,48551,-35897
12567,48542,-35975
12481,48529,-36048
12394,48520,-36126
12308,48507,-36199
12222,48494,-36272
12136,48486,-36350
12050,48475,-36425
11965,48464,-36499
11880,48453,-36573
11795,48441,-36646
11710,48429,-36719
11625,48418,-36793
11541,48410,-36869
11457,48398,-36941
11373,48389,-37016
11289,48379,-37090
11205,48370,-37165
11122,48356,-37234
11039,48348,-37309
10956,48338,-37382
10874,48326,-37452
10791,48317,-37526
10709,48307,-37598
10627,48296,-37669
10545,48284,-37739
10464,48272,-37808
10383,48261,-37878
10302,48249,-37947
10221,48235,-38014
10140,48227,-38087
10060,48214,-38154
9980,48202,-38222
9900,48190,-38290
9821,48178,-38357
9741,48162,-38421
9662,48151,-38489
9583,48139,-38556
9505,48128,-38623
9426,48113,-38687
9348,48104,-38756
9270,48091,-38821
9193,48079,-38886
9116,48066,-38950
9038,48054,-39016
8962,48044,-39082
8885,48029,-39144
8809,48017,-39208
8733,48006,-39273
8657,47994,-39337
8581,47980,-39399
8506,47967,-39461
8431,47956,-39525
8356,47943,-39587
8282,47932,-39650
8208,47922,-39714
8134,47906,-39772
8060,47894,-39834
7987,47883,-39896
7913,47870,-39957
7841,47857,-40016
7768,47845,-40077
7696,47835,-40139
7624,47823,-40199
7552,47809,-40257
7480,47796,-40316
7409,47783,-40374
7338,47774,-40436
7268,47762,-40494
7197,47749,-40552
7127,47737,-40610
7057,47726,-40669
6988,47712,-40724
6919,47701,-40782
6850,47690,-40840
6781,47679,-40898
6713,47665,-40952
6645,47654,-41009
6577,47642,-41065
6510,47629,-41119
6442,47617,-41175
6376,47606,-41230
6309,47594,-41285
