train_loss,val_loss,train_accuracy,val_accuracy,time_per_batch
0.11030449718236923,0.1126418337225914,0.9125,0.9,11.475801467895508
0.09617049992084503,0.10079088062047958,0.91875,0.903125,11.390447616577148
0.10034580528736115,0.10607030242681503,0.8875,0.9,11.544942855834961
0.11471821367740631,0.11580338329076767,0.88125,0.815625,11.29770278930664
0.11904658377170563,0.1247439980506897,0.86875,0.834375,11.374711990356445
0.1222551017999649,0.1210942268371582,0.884375,0.875,11.444568634033203
0.11316732317209244,0.11242997646331787,0.9125,0.8875,11.39521598815918
0.10685566812753677,0.10324974358081818,0.91875,0.8875,11.489152908325195
0.10164984315633774,0.09982355684041977,0.91875,0.91875,11.390924453735352
0.09499301016330719,0.09426594525575638,0.90625,0.9,11.417627334594727
0.10019652545452118,0.09580203145742416,0.921875,0.89375,11.456489562988281
0.10577239096164703,0.11363242566585541,0.921875,0.903125,11.365413665771484
0.10566391050815582,0.1132587343454361,0.9125,0.915625,11.487245559692383
0.11610417068004608,0.11541223526000977,0.9125,0.91875,11.476516723632812
0.1048259288072586,0.09823893010616302,0.896875,0.89375,11.445760726928711
0.0932440459728241,0.09397860616445541,0.928125,0.909375,11.453628540039062
0.09351170808076859,0.09667869657278061,0.934375,0.9,11.403560638427734
0.09791180491447449,0.10341956466436386,0.90625,0.928125,11.446952819824219
0.09926512092351913,0.09827137738466263,0.909375,0.915625,11.441707611083984
0.09742115437984467,0.09734944999217987,0.921875,0.909375,11.484861373901367
0.09242687374353409,0.10210569202899933,0.94375,0.9125,11.42263412475586
0.09897790849208832,0.09874393045902252,0.915625,0.93125,11.40284538269043
0.10363133251667023,0.10966677963733673,0.903125,0.90625,11.404991149902344
0.09057624638080597,0.09839790314435959,0.93125,0.9,11.43193244934082
0.09628277271986008,0.1003694161772728,0.946875,0.909375,11.429786682128906
0.11906798183917999,0.11153268814086914,0.89375,0.91875,11.464118957519531
0.11892364174127579,0.10883767902851105,0.878125,0.91875,11.457443237304688
0.11310629546642303,0.10452795028686523,0.875,0.896875,11.49129867553711
0.10181920230388641,0.10092220455408096,0.9125,0.928125,11.447906494140625
0.08438185602426529,0.0977996438741684,0.95,0.91875,11.362552642822266
0.08301649987697601,0.09470866620540619,0.91875,0.88125,11.409759521484375
0.0857519879937172,0.09664063155651093,0.90625,0.878125,11.379003524780273
0.09701015055179596,0.10081245750188828,0.921875,0.865625,11.353492736816406
0.09240725636482239,0.09301337599754333,0.890625,0.9625,11.408329010009766
0.09404075145721436,0.09106931835412979,0.909375,0.915625,11.44552230834961
0.09607473760843277,0.1079733595252037,0.9125,0.884375,11.406421661376953
0.10207371413707733,0.10448551177978516,0.915625,0.909375,11.406898498535156
0.09781177341938019,0.09737913310527802,0.91875,0.940625,11.363506317138672
0.09351254254579544,0.09715220332145691,0.9,0.940625,11.390924453735352
0.10275904834270477,0.09918243438005447,0.93125,0.940625,11.473417282104492
0.0942474976181984,0.08992268890142441,0.928125,0.909375,11.403322219848633
0.09246543794870377,0.09249227494001389,0.9125,0.928125,11.524677276611328
0.0923219546675682,0.0948152020573616,0.928125,0.9125,11.347293853759766
0.09318782389163971,0.09947198629379272,0.940625,0.90625,11.455774307250977
0.10971976816654205,0.10659782588481903,0.884375,0.9,11.425256729125977
0.10305478423833847,0.0929320678114891,0.89375,0.9375,11.394977569580078
0.09913168847560883,0.09221641719341278,0.896875,0.8875,11.406898498535156
0.08959334343671799,0.08944205939769745,0.925,0.915625,11.401653289794922
0.08792285621166229,0.09062261134386063,0.928125,0.903125,11.411428451538086
0.09091902524232864,0.09065065532922745,0.91875,0.9125,11.438846588134766
0.09315773099660873,0.09032951295375824,0.93125,0.928125,11.380910873413086
0.08724168688058853,0.08989560604095459,0.946875,0.915625,14.321565628051758
0.08257395029067993,0.07894507795572281,0.953125,0.928125,11.478900909423828
0.08484330773353577,0.08473469316959381,0.934375,0.91875,11.557817459106445
0.0833544209599495,0.08209351450204849,0.91875,0.909375,11.473655700683594
0.080558642745018,0.08591298758983612,0.9375,0.925,11.440515518188477
0.08327005058526993,0.08540881425142288,0.925,0.925,11.406660079956055
0.08275701105594635,0.0845239907503128,0.940625,0.915625,11.381387710571289
0.09222777187824249,0.08366797864437103,0.915625,0.91875,11.369943618774414
0.08609398454427719,0.08538347482681274,0.95,0.903125,11.398553848266602
0.0886431485414505,0.0871189758181572,0.9125,0.928125,11.386871337890625
0.07883486896753311,0.08696331828832626,0.940625,0.909375,11.495351791381836
0.08590652793645859,0.08234221488237381,0.9,0.93125,11.453390121459961
0.08462724089622498,0.08613257110118866,0.95,0.940625,11.54637336730957
0.08876477181911469,0.0953918844461441,0.909375,0.896875,11.506080627441406
0.0894971564412117,0.10076967626810074,0.934375,0.93125,11.490821838378906
0.08978749066591263,0.09043177217245102,0.921875,0.909375,11.493206024169922
0.08767187595367432,0.10054527223110199,0.93125,0.915625,11.498689651489258
0.08587444573640823,0.0932166650891304,0.934375,0.9125,11.548519134521484
0.09196814894676208,0.08810566365718842,0.9125,0.915625,11.474370956420898
0.09407661855220795,0.1042582169175148,0.915625,0.940625,11.511564254760742
0.09487709403038025,0.09544667601585388,0.921875,0.928125,11.424064636230469
0.09222042560577393,0.09649264067411423,0.94375,0.9375,11.534452438354492
0.09434808790683746,0.09091838449239731,0.91875,0.928125,11.450052261352539
0.08406373113393784,0.09041982144117355,0.928125,0.928125,11.474847793579102
0.09483198821544647,0.08596499264240265,0.95,0.9125,11.48366928100586
0.09038560092449188,0.0840800479054451,0.91875,0.909375,11.506795883178711
0.08798925578594208,0.08761220425367355,0.9375,0.91875,11.499881744384766
0.08595149219036102,0.08688623458147049,0.95,0.93125,11.536836624145508
0.09167277812957764,0.0821419432759285,0.90625,0.9375,11.500358581542969
0.08874295651912689,0.08404947817325592,0.91875,0.93125,11.461496353149414
0.08052045106887817,0.0953763872385025,0.928125,0.903125,11.554479598999023
0.08861608803272247,0.09123126417398453,0.9125,0.91875,11.552095413208008
0.086757592856884,0.08852904289960861,0.9375,0.91875,11.54637336730957
0.0824631005525589,0.08687467128038406,0.928125,0.921875,11.495828628540039
0.08340983092784882,0.09044800698757172,0.94375,0.940625,11.465072631835938
0.08603955805301666,0.08351083099842072,0.940625,0.9375,11.530876159667969
0.08589774370193481,0.09134380519390106,0.94375,0.934375,11.583566665649414
0.08629647642374039,0.09114710241556168,0.925,0.9375,11.56926155090332
0.08610834181308746,0.08740881830453873,0.93125,0.928125,11.548995971679688
0.08218548446893692,0.08281507343053818,0.95,0.9375,11.508941650390625
0.07775040715932846,0.08472250401973724,0.921875,0.91875,11.505365371704102
0.07911312580108643,0.08818076550960541,0.934375,0.925,11.516809463500977
0.084293432533741,0.08698384463787079,0.91875,0.915625,11.425256729125977
0.08498194813728333,0.09650015085935593,0.903125,0.90625,11.504888534545898
0.09043605625629425,0.09300366789102554,0.9125,0.91875,11.519908905029297
0.0916835218667984,0.08788564801216125,0.921875,0.91875,11.531829833984375
0.0818750187754631,0.08745978772640228,0.9375,0.909375,11.523723602294922
0.0937267318367958,0.08603758364915848,0.915625,0.91875,11.465072631835938
0.08779963105916977,0.08141489326953888,0.925,0.91875,11.568069458007812
0.08351656794548035,0.08344005048274994,0.940625,0.93125,11.49296760559082
0.08214831352233887,0.08814504742622375,0.93125,0.93125,11.510133743286133
0.08056212961673737,0.08524157851934433,0.925,0.94375,11.367082595825195
0.08469927310943604,0.08090318739414215,0.95,0.91875,11.365413665771484
0.07779879868030548,0.08261124789714813,0.93125,0.9375,11.467218399047852
0.08133238554000854,0.08021543174982071,0.925,0.940625,11.559486389160156
0.07895787060260773,0.08244610577821732,0.915625,0.928125,11.502742767333984
0.0821036547422409,0.08156512677669525,0.9125,0.928125,11.540412902832031
0.0773787647485733,0.079923115670681,0.95,0.9375,11.46554946899414
0.07680097222328186,0.07802490890026093,0.934375,0.946875,11.495113372802734
0.08287748694419861,0.08391481637954712,0.925,0.928125,11.446237564086914
0.07484699040651321,0.07774599641561508,0.95625,0.921875,11.513233184814453
0.07869844138622284,0.07802587002515793,0.91875,0.946875,11.548042297363281
0.08330964297056198,0.07634598016738892,0.9375,0.928125,11.575460433959961
0.08149664103984833,0.08232729136943817,0.95,0.921875,11.478900909423828
0.08721897751092911,0.0797739177942276,0.95,0.946875,11.480093002319336
0.08109967410564423,0.08031464368104935,0.946875,0.9125,11.520147323608398
0.06863977015018463,0.07942222058773041,0.9375,0.93125,11.510372161865234
0.08139823377132416,0.07840609550476074,0.909375,0.934375,11.518001556396484
0.08344055712223053,0.07339219748973846,0.925,0.940625,11.487007141113281
0.07973131537437439,0.08556386828422546,0.934375,0.93125,11.489152908325195
0.08536140620708466,0.08028872311115265,0.915625,0.91875,11.537790298461914
0.07921016216278076,0.08572957664728165,0.934375,0.90625,11.513948440551758
0.09479351341724396,0.08841551840305328,0.93125,0.934375,11.505365371704102
0.07810898125171661,0.08753732591867447,0.89375,0.88125,11.514902114868164
0.07480169832706451,0.08614765852689743,0.94375,0.890625,11.510610580444336
0.08496962487697601,0.08449259400367737,0.915625,0.9375,11.504411697387695
0.08062493056058884,0.09121096134185791,0.91875,0.896875,11.478424072265625
0.08047784864902496,0.08384324610233307,0.940625,0.940625,11.591672897338867
0.07871686667203903,0.07752286642789841,0.909375,0.934375,11.501312255859375
0.07828541100025177,0.08104501664638519,0.95,0.93125,11.482954025268555
0.09178972989320755,0.078550323843956,0.934375,0.925,11.544466018676758
0.08805862069129944,0.08889704942703247,0.946875,0.90625,11.457443237304688
0.091770701110363,0.08169487118721008,0.91875,0.934375,11.528730392456055
0.07856564223766327,0.08214396983385086,0.93125,0.921875,11.525392532348633
0.07649213075637817,0.08471216261386871,0.915625,0.940625,11.497020721435547
0.07721628248691559,0.08148127794265747,0.91875,0.946875,11.589765548706055
0.08468905836343765,0.08194927126169205,0.940625,0.915625,11.481761932373047
0.08078911900520325,0.09224282950162888,0.925,0.928125,11.489629745483398
0.07747749239206314,0.08310358971357346,0.93125,0.921875,11.499881744384766
0.07942764461040497,0.07852251082658768,0.9375,0.928125,11.47770881652832
0.07496658712625504,0.07771817594766617,0.934375,0.928125,11.473894119262695
0.07853668928146362,0.08044807612895966,0.95625,0.9375,11.459112167358398
0.07772506773471832,0.07679277658462524,0.909375,0.93125,11.528491973876953
0.0750204473733902,0.08082203567028046,0.940625,0.928125,11.482954025268555
0.07574422657489777,0.07898129522800446,0.921875,0.946875,11.45625114440918
0.08086133003234863,0.07405255734920502,0.896875,0.934375,11.512994766235352
0.07333271950483322,0.07796060293912888,0.934375,0.921875,11.465072631835938
0.08014948666095734,0.0773010328412056,0.921875,0.940625,11.476755142211914
0.07397756725549698,0.07592069357633591,0.909375,0.921875,11.468172073364258
0.07145308703184128,0.08094526827335358,0.93125,0.940625,11.495351791381836
0.07463741302490234,0.07619062811136246,0.915625,0.925,11.487007141113281
0.0749611109495163,0.07394842803478241,0.928125,0.934375,11.451959609985352
0.07280246913433075,0.07903588563203812,0.90625,0.928125,11.579036712646484
0.07330969721078873,0.076537124812603,0.946875,0.946875,11.503934860229492
0.07981936633586884,0.0741954892873764,0.934375,0.94375,11.4288330078125
0.07853607088327408,0.07662969082593918,0.93125,0.9375,11.486530303955078
0.07399019598960876,0.07967638969421387,0.940625,0.9375,11.37232780456543
0.07938644289970398,0.0794297605752945,0.934375,0.93125,11.397838592529297
0.07416822016239166,0.07840956747531891,0.915625,0.915625,11.412382125854492
0.07982826232910156,0.07588721066713333,0.928125,0.90625,11.38615608215332
0.07771455496549606,0.07999368011951447,0.934375,0.94375,11.513471603393555
0.09238468110561371,0.08872868865728378,0.91875,0.93125,11.384725570678711
0.08166331797838211,0.0886087566614151,0.925,0.9125,11.415958404541016
0.08218537271022797,0.08564022928476334,0.940625,0.896875,11.357784271240234
0.0739407166838646,0.07539152354001999,0.896875,0.94375,11.432647705078125
0.07756833732128143,0.07972578704357147,0.9,0.946875,11.420249938964844
0.09013186395168304,0.09391725063323975,0.925,0.909375,11.525392532348633
0.09242023527622223,0.09453675895929337,0.915625,0.890625,11.442899703979492
0.08654339611530304,0.08304424583911896,0.928125,0.90625,11.408567428588867
0.07337336242198944,0.08036436885595322,0.9125,0.93125,11.520147323608398
0.06890445202589035,0.07413153350353241,0.9375,0.928125,11.417150497436523
0.07580442726612091,0.07459576427936554,0.9375,0.9375,11.498689651489258
0.07386554777622223,0.0811040848493576,0.9375,0.95,11.5203857421875
0.08035500347614288,0.08289320021867752,0.940625,0.928125,11.438608169555664
0.07482375204563141,0.07844356447458267,0.940625,0.921875,11.545181274414062
0.07408849149942398,0.07188276946544647,0.928125,0.928125,11.491537094116211
0.07683704048395157,0.07427406311035156,0.915625,0.946875,11.606931686401367
0.0853542760014534,0.07847671210765839,0.95625,0.934375,11.571884155273438
0.07431235909461975,0.07718553394079208,0.934375,0.903125,11.454343795776367
0.08523058146238327,0.07940664887428284,0.928125,0.94375,11.441469192504883
0.08322729915380478,0.07651586830615997,0.915625,0.93125,11.45172119140625
0.07453358918428421,0.08108600229024887,0.934375,0.91875,11.607646942138672
0.08353249728679657,0.08160422742366791,0.928125,0.909375,11.44552230834961
0.08564023673534393,0.08412692695856094,0.909375,0.946875,11.526346206665039
0.08879907429218292,0.08374615758657455,0.91875,0.93125,11.405467987060547
0.10059316456317902,0.09536882489919662,0.896875,0.9,11.473894119262695
0.08996716886758804,0.09106598794460297,0.89375,0.90625,11.439085006713867
0.07882353663444519,0.08836351335048676,0.940625,0.90625,11.548519134521484
0.07586177438497543,0.08127014338970184,0.925,0.93125,11.511087417602539
0.08500193059444427,0.08097905665636063,0.925,0.9125,11.520147323608398
0.08112458139657974,0.09401148557662964,0.953125,0.9125,11.459827423095703
0.0884707123041153,0.08756687492132187,0.909375,0.890625,11.485099792480469
0.07408727705478668,0.07330788671970367,0.94375,0.94375,11.553287506103516
0.07002986967563629,0.07196080684661865,0.928125,0.91875,11.422872543334961
0.07385250926017761,0.07056134194135666,0.946875,0.9125,11.482954025268555
0.06858864426612854,0.08259973675012589,0.9375,0.909375,11.491537094116211
0.07246363908052444,0.07962299883365631,0.925,0.921875,11.58452033996582
0.07588976621627808,0.07807613909244537,0.925,0.909375,11.490345001220703
0.07164698094129562,0.07682875543832779,0.940625,0.94375,11.507987976074219
0.07312259078025818,0.07623356580734253,0.934375,0.915625,11.601686477661133
0.07813675701618195,0.07417537271976471,0.9125,0.896875,11.426925659179688
0.07668711245059967,0.07886375486850739,0.921875,0.909375,11.613845825195312
0.07379044592380524,0.07204306125640869,0.91875,0.928125,11.483192443847656
0.08144355565309525,0.07535239309072495,0.925,0.934375,11.637210845947266
0.0805819183588028,0.07893864810466766,0.93125,0.915625,11.456966400146484
0.07694686949253082,0.08392681926488876,0.93125,0.915625,11.510133743286133
0.07609760761260986,0.08075246214866638,0.91875,0.90625,11.533737182617188
0.07708082348108292,0.0760069340467453,0.9125,0.915625,11.453866958618164
0.07634837180376053,0.07599180936813354,0.915625,0.946875,11.639595031738281
0.07386912405490875,0.07201405614614487,0.928125,0.928125,11.581182479858398
0.0737227350473404,0.07990764826536179,0.915625,0.928125,11.637687683105469
0.07768526673316956,0.07108433544635773,0.94375,0.94375,11.470556259155273
0.07174928486347198,0.07846247404813766,0.934375,0.9625,11.447906494140625
0.07253267616033554,0.08176441490650177,0.928125,0.921875,11.537790298461914
0.07168902456760406,0.0753110945224762,0.940625,0.94375,11.525869369506836
0.07192809879779816,0.06733017414808273,0.909375,0.965625,11.578083038330078
0.07746841013431549,0.07750724256038666,0.93125,0.915625,11.620759963989258
0.07863668352365494,0.074849933385849,0.925,0.9125,11.574745178222656
0.06840711832046509,0.07170720398426056,0.9375,0.946875,11.477470397949219
0.07837500423192978,0.07880532741546631,0.91875,0.928125,11.621952056884766
0.07394854724407196,0.07391650229692459,0.921875,0.91875,11.535882949829102
0.07641004025936127,0.07653395086526871,0.909375,0.9,11.514425277709961
0.07502815872430801,0.07410681247711182,0.94375,0.940625,11.505603790283203
0.06986524164676666,0.07200153917074203,0.9375,0.928125,11.517763137817383
0.07985959202051163,0.0719660148024559,0.91875,0.94375,11.525630950927734
0.06804993003606796,0.06763772666454315,0.953125,0.93125,11.598825454711914
0.07693086564540863,0.08404410630464554,0.934375,0.921875,11.62409782409668
0.06575721502304077,0.07367654144763947,0.946875,0.928125,11.463403701782227
0.07694713771343231,0.07371439039707184,0.9375,0.93125,11.574983596801758
0.07544559240341187,0.06828191876411438,0.934375,0.9375,11.561870574951172
0.06704650819301605,0.07804012298583984,0.934375,0.921875,11.500835418701172
0.07077322155237198,0.07618792355060577,0.925,0.90625,11.5509033203125
0.07232382148504257,0.0739358514547348,0.934375,0.925,11.539220809936523
0.07378287613391876,0.06668908149003983,0.946875,0.9375,11.502504348754883
0.07003329694271088,0.07367102801799774,0.915625,0.95625,11.519670486450195
0.06948275864124298,0.07152377814054489,0.94375,0.946875,11.62266731262207
0.07402962446212769,0.06964727491140366,0.91875,0.946875,11.599302291870117
0.07320491969585419,0.06918781995773315,0.909375,0.95625,11.643648147583008
0.07200390100479126,0.07066353410482407,0.9,0.9375,11.47007942199707
0.07025404274463654,0.07126873731613159,0.93125,0.928125,11.519908905029297
0.06916038691997528,0.06854206323623657,0.940625,0.95,11.534929275512695
0.0693221315741539,0.07116315513849258,0.9375,0.95,11.519670486450195
0.06999726593494415,0.07195521891117096,0.940625,0.921875,11.571884155273438
0.07278867065906525,0.06727190315723419,0.94375,0.95625,11.50822639465332
0.07693935930728912,0.07014977931976318,0.915625,0.93125,11.510133743286133
0.0706000104546547,0.06938765943050385,0.95625,0.94375,11.499643325805664
0.06943197548389435,0.07768614590167999,0.9375,0.925,11.511087417602539
0.07284867018461227,0.07365473359823227,0.915625,0.915625,11.453628540039062
0.07287077605724335,0.08025537431240082,0.925,0.896875,11.55996322631836
0.0760088562965393,0.07057768106460571,0.8875,0.921875,11.514425277709961
0.07188241183757782,0.0732446238398552,0.878125,0.9125,11.543989181518555
0.0730249211192131,0.07144912332296371,0.934375,0.928125,11.507272720336914
0.07095570862293243,0.07153023779392242,0.9375,0.91875,11.51728630065918
0.07559780776500702,0.07395271211862564,0.95625,0.90625,11.545896530151367
0.06755581498146057,0.0740080252289772,0.953125,0.925,11.49892807006836
0.07484214007854462,0.07566114515066147,0.91875,0.94375,11.55996322631836
0.07544054090976715,0.07418467104434967,0.91875,0.921875,11.632442474365234
0.07533473521471024,0.06932277977466583,0.928125,0.93125,11.536836624145508
0.0678282305598259,0.0736544132232666,0.940625,0.95,11.5203857421875
0.07283870875835419,0.08012080937623978,0.925,0.90625,11.512994766235352
0.0734771341085434,0.0706595629453659,0.940625,0.95,11.539459228515625
0.06988644599914551,0.07536084949970245,0.940625,0.93125,11.57069206237793
0.07260943949222565,0.07388858497142792,0.934375,0.925,11.563777923583984
0.06606382876634598,0.07046805322170258,0.921875,0.95,11.568307876586914
0.06900059431791306,0.07252508401870728,0.94375,0.925,11.480331420898438
0.07053068280220032,0.07407258450984955,0.93125,0.928125,11.536359786987305
0.07431114464998245,0.0735711008310318,0.9375,0.915625,11.530876159667969
0.07542841136455536,0.07764563709497452,0.91875,0.934375,11.578559875488281
0.08021488785743713,0.08307689428329468,0.95625,0.940625,11.58285140991211
0.0785505548119545,0.07473083585500717,0.921875,0.921875,11.648416519165039
0.07034213840961456,0.06520995497703552,0.915625,0.925,11.502742767333984
0.06829983741044998,0.07054214924573898,0.921875,0.909375,14.030218124389648
0.07141978293657303,0.07364986091852188,0.94375,0.9,11.535882949829102
0.0692053884267807,0.07157634198665619,0.9375,0.91875,11.48533821105957
0.06992755830287933,0.08028600364923477,0.934375,0.91875,11.57236099243164
0.07324917614459991,0.06798741221427917,0.95625,0.94375,11.562824249267578
0.07209976762533188,0.07491142302751541,0.915625,0.915625,11.529922485351562
0.07366326451301575,0.06995698809623718,0.909375,0.94375,11.617422103881836
0.06864780932664871,0.06862947344779968,0.95,0.921875,11.546611785888672
0.06905132532119751,0.07708887755870819,0.91875,0.93125,11.497020721435547
0.06947718560695648,0.07196531444787979,0.934375,0.921875,11.631011962890625
0.07295896112918854,0.07432353496551514,0.9,0.91875,11.524438858032227
0.06940306723117828,0.07538849115371704,0.9375,0.9125,11.508464813232422
0.06805454194545746,0.07822778075933456,0.928125,0.928125,11.996746063232422
0.07281769812107086,0.06951247155666351,0.915625,0.94375,11.643409729003906
0.07366044819355011,0.06753434985876083,0.9,0.925,11.475086212158203
0.07187863439321518,0.07132584601640701,0.946875,0.9375,11.672735214233398
0.07593239098787308,0.07146535813808441,0.915625,0.93125,11.519670486450195
0.07109569758176804,0.06751177459955215,0.925,0.9375,11.629819869995117
0.06525164097547531,0.0728960782289505,0.925,0.93125,11.463642120361328
0.06541039794683456,0.06777925789356232,0.9125,0.94375,11.494636535644531
0.07231824100017548,0.06893639266490936,0.946875,0.928125,11.476755142211914
0.07604800164699554,0.08006539195775986,0.91875,0.93125,11.581897735595703
0.08023245632648468,0.0856553390622139,0.946875,0.9375,11.533975601196289
0.07844074070453644,0.0866522490978241,0.928125,0.925,11.464834213256836
0.0821128711104393,0.08580798655748367,0.925,0.940625,11.510372161865234
0.07507067918777466,0.0700281634926796,0.934375,0.94375,11.55543327331543
0.0650290697813034,0.0652952641248703,0.9375,0.9375,11.554479598999023
0.06787129491567612,0.06723941117525101,0.946875,0.946875,11.629819869995117
0.06897249072790146,0.06814339756965637,0.94375,0.946875,11.548995971679688
0.07306072860956192,0.0687374472618103,0.940625,0.946875,11.53421401977539
0.06699396669864655,0.0730263739824295,0.9375,0.946875,11.594295501708984
0.06855620443820953,0.07200668752193451,0.91875,0.925,11.52491569519043
0.0687895193696022,0.07011838257312775,0.928125,0.925,11.55996322631836
0.06430648267269135,0.06402319669723511,0.9375,0.921875,11.52491569519043
0.06732650101184845,0.06804690510034561,0.91875,0.94375,11.56759262084961
0.07185010612010956,0.0710628479719162,0.925,0.90625,11.537551879882812
0.07484479993581772,0.07073965668678284,0.93125,0.915625,11.57689094543457
0.0711294561624527,0.0724797174334526,0.93125,0.909375,11.51728630065918
0.06180420517921448,0.06802642345428467,0.96875,0.925,11.562824249267578
0.06336021423339844,0.06387417018413544,0.928125,0.91875,11.510372161865234
0.06822681427001953,0.06709368526935577,0.940625,0.909375,11.58905029296875
0.06802231073379517,0.06927435100078583,0.93125,0.93125,11.54947280883789
0.0688851922750473,0.06684880703687668,0.915625,0.94375,11.612176895141602
0.06377925723791122,0.06916692107915878,0.959375,0.928125,11.533260345458984
0.07094113528728485,0.06251173466444016,0.928125,0.925,11.535406112670898
0.05970936268568039,0.06431617587804794,0.946875,0.95,11.543989181518555
0.06482125073671341,0.06086965650320053,0.940625,0.934375,11.536121368408203
0.06623716652393341,0.07003365457057953,0.91875,0.95,11.60287857055664
0.06819918751716614,0.07885680347681046,0.928125,0.934375,11.582374572753906
0.07914306223392487,0.06978531926870346,0.925,0.925,11.600971221923828
0.07359883934259415,0.07380770891904831,0.959375,0.94375,11.59977912902832
0.07170794159173965,0.06703651696443558,0.928125,0.9375,11.553049087524414
0.06692410260438919,0.06775985658168793,0.9375,0.934375,11.539459228515625
0.0694190114736557,0.07183225452899933,0.940625,0.915625,11.499881744384766
0.07294024527072906,0.06810451298952103,0.909375,0.9,11.584997177124023
0.076950803399086,0.07450659573078156,0.946875,0.9,11.567831039428711
0.07954861968755722,0.07360833138227463,0.896875,0.925,11.565208435058594
0.0706191211938858,0.07203633338212967,0.925,0.93125,11.552572250366211
0.06533659249544144,0.06977785378694534,0.953125,0.9125,11.576652526855469
0.06437066942453384,0.06529711186885834,0.946875,0.91875,11.582374572753906
0.06768637150526047,0.06767290830612183,0.915625,0.915625,11.58452033996582
0.0655335932970047,0.06738950312137604,0.946875,0.940625,11.536598205566406
0.06964309513568878,0.07415091246366501,0.9375,0.93125,11.63625717163086
0.07762689143419266,0.07214931398630142,0.91875,0.9125,11.556148529052734
0.07083790004253387,0.07121916115283966,0.91875,0.896875,11.442422866821289
0.0685410350561142,0.06433051824569702,0.921875,0.93125,11.572122573852539
0.06670968234539032,0.0645686537027359,0.903125,0.915625,11.541604995727539
0.06692632287740707,0.06812351942062378,0.909375,0.9625,11.502265930175781
0.07170867919921875,0.07545582950115204,0.934375,0.9125,11.506319046020508
0.06979183852672577,0.06855682283639908,0.928125,0.9375,11.594772338867188
0.06209542602300644,0.06589820981025696,0.90625,0.91875,11.531352996826172
0.06573353707790375,0.0628957748413086,0.91875,0.9125,11.538505554199219
0.06986300647258759,0.06474687159061432,0.94375,0.95625,11.57069206237793
0.07298509031534195,0.07703907787799835,0.921875,0.934375,11.554241180419922
0.06765146553516388,0.07848715782165527,0.94375,0.909375,11.612415313720703
0.07609628885984421,0.07372453063726425,0.95,0.95,11.61813735961914
0.0691758394241333,0.0701715424656868,0.91875,0.95,11.573076248168945
0.07024134695529938,0.07443715631961823,0.934375,0.89375,11.588335037231445
0.06270569562911987,0.0669214129447937,0.965625,0.940625,11.670112609863281
0.06578448414802551,0.06401523947715759,0.940625,0.946875,11.668920516967773
0.06542999297380447,0.06943419575691223,0.940625,0.896875,11.548519134521484
0.07431072741746902,0.07081665843725204,0.94375,0.925,11.688947677612305
0.06984125822782516,0.06511062383651733,0.921875,0.940625,11.622905731201172
0.06748603284358978,0.0670451819896698,0.903125,0.9375,11.54780387878418
0.06385661661624908,0.06499480456113815,0.959375,0.93125,11.633872985839844
0.0669155940413475,0.07013079524040222,0.91875,0.9375,11.596918106079102
0.08036679029464722,0.07372958958148956,0.946875,0.9375,11.56473159790039
0.06917832791805267,0.08129905164241791,0.93125,0.93125,11.551141738891602
0.08294875919818878,0.07730595767498016,0.9,0.921875,11.524438858032227
0.0670485571026802,0.06991038471460342,0.953125,0.95625,11.482954025268555
0.06526915729045868,0.06298472732305527,0.946875,0.93125,11.525392532348633
0.06383027136325836,0.06413119286298752,0.940625,0.934375,11.552810668945312
0.06471960246562958,0.06448422372341156,0.953125,0.90625,11.518001556396484
0.06595633924007416,0.07191402465105057,0.95,0.91875,11.663436889648438
0.07048632204532623,0.06884036958217621,0.946875,0.93125,11.676549911499023
0.06515008956193924,0.0661265179514885,0.953125,0.953125,11.547327041625977
0.06205723434686661,0.06097900867462158,0.940625,0.934375,11.525869369506836
0.06552805006504059,0.0665774866938591,0.928125,0.9375,11.648178100585938
0.06699426472187042,0.06755945086479187,0.928125,0.959375,11.597633361816406
0.06928662955760956,0.06568072736263275,0.93125,0.91875,11.610031127929688
0.06562419980764389,0.07054758071899414,0.925,0.921875,11.644363403320312
0.06671975553035736,0.0642637237906456,0.925,0.946875,11.549949645996094
0.061726707965135574,0.06112015247344971,0.940625,0.953125,11.494636535644531
0.06115524843335152,0.06354667246341705,0.95,0.940625,11.668205261230469
0.06420885026454926,0.0664728656411171,0.921875,0.9,11.54327392578125
0.06221242621541023,0.06258464604616165,0.925,0.94375,11.500358581542969
0.06482899934053421,0.0657954066991806,0.91875,0.90625,11.581182479858398
0.06536342948675156,0.06463085114955902,0.9375,0.925,11.53254508972168
0.06448908150196075,0.06003255397081375,0.95,0.94375,11.47603988647461
0.07104189693927765,0.06673164665699005,0.953125,0.953125,11.573314666748047
0.07324735075235367,0.07190482318401337,0.928125,0.934375,11.544942855834961
0.06668706983327866,0.0662815123796463,0.946875,0.940625,11.524677276611328
0.058875299990177155,0.06929073482751846,0.925,0.925,11.487245559692383
0.06335894763469696,0.06057947874069214,0.91875,0.946875,11.585712432861328
0.06996840983629227,0.06890394538640976,0.94375,0.946875,11.580228805541992
0.0673358142375946,0.07315033674240112,0.953125,0.934375,11.49439811706543
0.06801612675189972,0.06487472355365753,0.934375,0.928125,11.475324630737305
0.06950382888317108,0.06535901129245758,0.940625,0.928125,11.600971221923828
0.0625912994146347,0.06885630637407303,0.9375,0.94375,11.558771133422852
